f	Passivity_index
7.980000000000000000e+02	1.781151769786011108e-04
8.000000000000000000e+02	1.775805674947252748e-04
8.020000000000000000e+02	1.770491092791134870e-04
8.040000000000000000e+02	1.765210544039520595e-04
8.050000000000000000e+02	1.762562500214284072e-04
8.070000000000000000e+02	1.757245059404518737e-04
8.090000000000000000e+02	1.751947646462444512e-04
8.110000000000000000e+02	1.746692447710684491e-04
8.130000000000000000e+02	1.741416654503224212e-04
8.150000000000000000e+02	1.736137355811647517e-04
8.160000000000000000e+02	1.733516358406978028e-04
8.180000000000000000e+02	1.728306121003871511e-04
8.200000000000000000e+02	1.723079742112470895e-04
8.220000000000000000e+02	1.717841513671977682e-04
8.240000000000000000e+02	1.712628435376073737e-04
8.250000000000000000e+02	1.710051730580431631e-04
8.270000000000000000e+02	1.704858954301909102e-04
8.290000000000000000e+02	1.699663486148116521e-04
8.310000000000000000e+02	1.694506847504016430e-04
8.330000000000000000e+02	1.689391133087026202e-04
8.350000000000000000e+02	1.684261875639148694e-04
8.360000000000000000e+02	1.681681303091192147e-04
8.380000000000000000e+02	1.676561444691475236e-04
8.400000000000000000e+02	1.671486655630514690e-04
8.420000000000000000e+02	1.666398324629294833e-04
8.440000000000000000e+02	1.661310282441677999e-04
8.450000000000000000e+02	1.658786018983189191e-04
8.470000000000000000e+02	1.653842573531236215e-04
8.490000000000000000e+02	1.648834570792241335e-04
8.550000000000000000e+02	1.633727946130127118e-04
8.650000000000000000e+02	1.609027952291460547e-04
8.760000000000000000e+02	1.582518843257361334e-04
8.860000000000000000e+02	1.558732510222883539e-04
8.970000000000000000e+02	1.533011017423703082e-04
9.080000000000000000e+02	1.507967800245327554e-04
9.190000000000000000e+02	1.483668900954159746e-04
