f	Passivity_index
7.350000000000000000e+02	9.360952212310412064e-07
7.370000000000000000e+02	9.433354361675541710e-07
7.390000000000000000e+02	9.506364299726915135e-07
7.400000000000000000e+02	9.543097879810908883e-07
7.420000000000000000e+02	9.617023684799006538e-07
7.440000000000000000e+02	9.691562875782991535e-07
7.460000000000000000e+02	9.766717662435494715e-07
7.480000000000000000e+02	9.842490301608708440e-07
7.490000000000000000e+02	9.880609019469627783e-07
7.510000000000000000e+02	9.957312636779279665e-07
7.530000000000000000e+02	1.003463971492991882e-06
7.550000000000000000e+02	1.011259249402780518e-06
7.570000000000000000e+02	1.019117317928525502e-06
7.580000000000000000e+02	1.023069972093320074e-06
7.600000000000000000e+02	1.031022654893783841e-06
7.620000000000000000e+02	1.039038691292340274e-06
7.640000000000000000e+02	1.047118308954468302e-06
7.660000000000000000e+02	1.055261730687137866e-06
7.670000000000000000e+02	1.059357438248499299e-06
7.690000000000000000e+02	1.067596989638126817e-06
7.710000000000000000e+02	1.075900906184222092e-06
7.730000000000000000e+02	1.084269418002966058e-06
7.750000000000000000e+02	1.092702750633162800e-06
7.770000000000000000e+02	1.101201125596455288e-06
7.780000000000000000e+02	1.105474775347792703e-06
7.800000000000000000e+02	1.114071143636192987e-06
7.820000000000000000e+02	1.122733122002672328e-06
7.840000000000000000e+02	1.131460943266265417e-06
7.860000000000000000e+02	1.140254825641879704e-06
7.870000000000000000e+02	1.144676614337183173e-06
7.890000000000000000e+02	1.153570024596107226e-06
7.910000000000000000e+02	1.162530071594590885e-06
7.930000000000000000e+02	1.171556983954361608e-06
7.950000000000000000e+02	1.180650989292651116e-06
7.960000000000000000e+02	1.185223222930296560e-06
7.980000000000000000e+02	1.194418299388503250e-06
8.000000000000000000e+02	1.203681043700471644e-06
8.020000000000000000e+02	1.213011686540858392e-06
8.040000000000000000e+02	1.222410458871636044e-06
8.050000000000000000e+02	1.227135464494154970e-06
8.070000000000000000e+02	1.236636867860710787e-06
8.090000000000000000e+02	1.246206978319027266e-06
8.110000000000000000e+02	1.255846030685264488e-06
8.130000000000000000e+02	1.265554257695240180e-06
8.150000000000000000e+02	1.275331892538023000e-06
8.160000000000000000e+02	1.280246812945678850e-06
8.180000000000000000e+02	1.290129000716264081e-06
8.200000000000000000e+02	1.300081184108600621e-06
8.220000000000000000e+02	1.310103600425124243e-06
8.240000000000000000e+02	1.320196482555196030e-06
8.250000000000000000e+02	1.325269424001838362e-06
8.270000000000000000e+02	1.335468452672966488e-06
8.290000000000000000e+02	1.345738542087553915e-06
8.310000000000000000e+02	1.356079932420764327e-06
8.330000000000000000e+02	1.366492861994439978e-06
8.350000000000000000e+02	1.376977569978528203e-06
8.360000000000000000e+02	1.382246917279977125e-06
8.380000000000000000e+02	1.392839745479280780e-06
8.400000000000000000e+02	1.403504956310225783e-06
8.420000000000000000e+02	1.414242792132000298e-06
8.440000000000000000e+02	1.425053493008859207e-06
8.450000000000000000e+02	1.430486248205026854e-06
8.470000000000000000e+02	1.441406710626275268e-06
8.490000000000000000e+02	1.452400652772095193e-06
8.550000000000000000e+02	1.485825819825003723e-06
8.650000000000000000e+02	1.543027141689588553e-06
8.760000000000000000e+02	1.608136410625155896e-06
8.860000000000000000e+02	1.669350307787401515e-06
8.970000000000000000e+02	1.738951880668097801e-06
9.080000000000000000e+02	1.810970787919916445e-06
9.190000000000000000e+02	1.885452547799695360e-06
9.300000000000000000e+02	1.962443823712277509e-06
9.410000000000000000e+02	2.041992494464728627e-06
9.530000000000000000e+02	2.131747368281472167e-06
9.640000000000000000e+02	2.216803795444203983e-06
9.760000000000000000e+02	2.312689593665029440e-06
9.880000000000000000e+02	2.411874811676802557e-06
1.000000000000000000e+03	2.514431406703626684e-06
