f	Passivity_index
6.500000000000000000e+01	-6.364254435077973393e-03
6.600000000000000000e+01	-6.395782680384405096e-03
6.700000000000000000e+01	-6.417011150959260959e-03
6.800000000000000000e+01	-6.427180206999988550e-03
6.900000000000000000e+01	-6.425204176945338921e-03
7.000000000000000000e+01	-6.411214744041141347e-03
7.100000000000000000e+01	-6.384892439725060702e-03
7.200000000000000000e+01	-6.345656902681311509e-03
7.300000000000000000e+01	-6.294045756949861146e-03
7.400000000000000000e+01	-6.229896856959622579e-03
7.500000000000000000e+01	-6.154686825347964810e-03
7.600000000000000000e+01	-6.069621346827178826e-03
7.700000000000000000e+01	-5.973989236735622287e-03
7.800000000000000000e+01	-5.870672521247363371e-03
7.900000000000000000e+01	-5.761394497826003921e-03
8.000000000000000000e+01	-5.647507532680915397e-03
8.100000000000000000e+01	-5.531959360971328704e-03
8.200000000000000000e+01	-5.417839930736339377e-03
8.300000000000000000e+01	-5.311764269329731329e-03
8.400000000000000000e+01	-5.217684174052304030e-03
8.500000000000000000e+01	-5.139345121252922657e-03
8.600000000000000000e+01	-5.088845944033412901e-03
8.700000000000000000e+01	-5.075998715562482499e-03
8.800000000000000000e+01	-5.110441703420561671e-03
8.900000000000000000e+01	-5.210484735636356120e-03
9.000000000000000000e+01	-5.400824014464843635e-03
9.100000000000000000e+01	-5.702927874923581497e-03
9.200000000000000000e+01	-6.146940976995336238e-03
9.300000000000000000e+01	-6.763519202883997751e-03
9.400000000000000000e+01	-7.579553321339092646e-03
9.500000000000000000e+01	-8.595972582426912589e-03
9.600000000000000000e+01	-9.761788264151827557e-03
9.700000000000000000e+01	-1.100870270164307045e-02
9.800000000000000000e+01	-1.224882876693944057e-02
9.900000000000000000e+01	-1.338759433711488207e-02
1.000000000000000000e+02	-1.438376779295369792e-02
1.020000000000000000e+02	-1.590716061298788619e-02
1.030000000000000000e+02	-1.644681907280211644e-02
1.040000000000000000e+02	-1.687866303894817316e-02
1.050000000000000000e+02	-1.720097894029649563e-02
1.060000000000000000e+02	-1.744552826534765538e-02
1.070000000000000000e+02	-1.762266157597214278e-02
1.080000000000000000e+02	-1.774427874678537534e-02
1.090000000000000000e+02	-1.782103759949064947e-02
1.100000000000000000e+02	-1.786154362025908771e-02
1.120000000000000000e+02	-1.786178307254249198e-02
1.130000000000000000e+02	-1.783151079223593838e-02
1.140000000000000000e+02	-1.778583252432151818e-02
1.150000000000000000e+02	-1.772791691297850511e-02
1.160000000000000000e+02	-1.766077495195354785e-02
1.170000000000000000e+02	-1.758535616212292957e-02
1.190000000000000000e+02	-1.741795839732194692e-02
1.200000000000000000e+02	-1.732821961054423904e-02
1.210000000000000000e+02	-1.723584629612456495e-02
1.220000000000000000e+02	-1.714151725847292904e-02
1.230000000000000000e+02	-1.704628019616585832e-02
1.250000000000000000e+02	-1.685324040609355312e-02
1.260000000000000000e+02	-1.675709809105139017e-02
1.270000000000000000e+02	-1.666106718161934272e-02
1.280000000000000000e+02	-1.656582205948963285e-02
1.290000000000000000e+02	-1.647155859050336915e-02
1.310000000000000000e+02	-1.628641240516517583e-02
1.320000000000000000e+02	-1.619576861377634500e-02
1.330000000000000000e+02	-1.610641198156978482e-02
1.340000000000000000e+02	-1.601843003395351378e-02
1.360000000000000000e+02	-1.584587041249622616e-02
1.370000000000000000e+02	-1.576086492194737551e-02
1.380000000000000000e+02	-1.567655373943175473e-02
1.390000000000000000e+02	-1.559260949018599282e-02
1.410000000000000000e+02	-1.542420324013100107e-02
1.420000000000000000e+02	-1.533904869648221314e-02
1.430000000000000000e+02	-1.525274760759013151e-02
1.440000000000000000e+02	-1.516505640121923806e-02
1.460000000000000000e+02	-1.498412241913395226e-02
1.470000000000000000e+02	-1.493910675975164068e-02
1.480000000000000000e+02	-1.473734951943028032e-02
1.490000000000000000e+02	-1.462879126398068316e-02
1.510000000000000000e+02	-1.444932589647957878e-02
1.520000000000000000e+02	-1.430799489784608663e-02
1.530000000000000000e+02	-1.438485525904947826e-02
1.550000000000000000e+02	-1.408712269837740852e-02
1.560000000000000000e+02	-1.398477935360259439e-02
1.570000000000000000e+02	-1.388303876555061975e-02
1.590000000000000000e+02	-1.368288161630456731e-02
1.600000000000000000e+02	-1.358468850048610670e-02
1.610000000000000000e+02	-1.348785170630134589e-02
1.620000000000000000e+02	-1.339236140472887214e-02
1.640000000000000000e+02	-1.320542111300719058e-02
1.650000000000000000e+02	-1.311393009485714925e-02
1.660000000000000000e+02	-1.302354610452286475e-02
1.680000000000000000e+02	-1.284588469715451306e-02
1.690000000000000000e+02	-1.275845120851509459e-02
1.710000000000000000e+02	-1.258620261133397769e-02
