Frequency [Hz]	g1_d	g1_q	g2_d	g2_q	g3_d	g3_q	1DC_dc	MMC1_d	MMC1_q	2DC_dc	MMC2_d	MMC2_q	3DC_dc	MMC3_d	MMC3_q
 (7.690000000000000000e+02+0.000000000000000000e+00j)	 (2.111031651095897008e-03+1.783390996858153356e-04j)	 (4.599787983937347544e-03+2.383789257750348119e-04j)	 (-1.888890421381030856e-10+2.689059482878440339e-10j)	 (-1.348061824896004039e-08+1.346513708447527439e-10j)	 (-4.962169004272049759e-11-3.981651685824483416e-11j)	 (-5.159773690059751243e-11-3.375242671764617122e-12j)	 (1.322748004540076974e-04-1.932915000726284107e-04j)	 (3.056092272454716818e-01+6.975704410344049644e-03j)	 (6.875113783922131017e-01-7.294155898812750873e-03j)	 (-5.305773626213254018e-06+8.234978242775357219e-07j)	 (4.182268037932640450e-11+3.084985827976323671e-10j)	 (-1.296594509630502967e-08-2.384384659441694515e-09j)	 (4.164623929782518123e-05+9.420771992420298973e-05j)	 (-6.952010696005677254e-09-5.051340328092379722e-09j)	 (-6.891984258572375981e-09+5.121928466134804326e-10j)
 (7.710000000000000000e+02+0.000000000000000000e+00j)	 (2.112878366334752355e-03+1.784975974005809172e-04j)	 (4.606827498366716789e-03+2.388199762819004607e-04j)	 (-2.027790745020584539e-10+2.560977966444585030e-10j)	 (-1.332674346966422979e-08+6.448385252020173203e-10j)	 (-5.059282915181796500e-11-3.801046521463562662e-11j)	 (-5.113853721389953540e-11-1.149425628430038281e-12j)	 (1.349238378169026421e-04-1.931619675796737072e-04j)	 (3.054474438031303807e-01+6.971332834844189662e-03j)	 (6.876583140887623236e-01-7.288385274713834669e-03j)	 (-5.166706152941684953e-06+8.125122841276147659e-07j)	 (3.258464902935959397e-11+2.848947256408040429e-10j)	 (-1.291823699331834078e-08-1.867189340836952508e-09j)	 (4.481947224209437299e-05+9.208904865480025987e-05j)	 (-7.061177654546412004e-09-4.807700704183877542e-09j)	 (-6.782416238957911697e-09+8.010467964394606652e-10j)
 (7.730000000000000000e+02+0.000000000000000000e+00j)	 (2.114746134606304215e-03+1.786579970314397569e-04j)	 (4.613880088277393099e-03+2.392626140294855830e-04j)	 (-2.089656343979050263e-10+2.581405234976337933e-10j)	 (-1.316830467149565094e-08+1.132506984325756150e-09j)	 (-5.151668931089229358e-11-3.620562295573919099e-11j)	 (-5.062463611739220225e-11+1.047748710898112154e-12j)	 (1.375406066555075820e-04-1.931891912285124051e-04j)	 (3.052875718315248843e-01+6.967029319111608249e-03j)	 (6.878034097918919176e-01-7.282445210815998576e-03j)	 (-5.035204333977888557e-06+7.994786479090421895e-07j)	 (2.638968276834295451e-11+2.722626825646809803e-10j)	 (-1.286029638838776645e-08-1.366211773153053269e-09j)	 (4.792689557615690968e-05+8.988821272417145240e-05j)	 (-7.166532637041856379e-09-4.565716346233674516e-09j)	 (-6.664347161464810112e-09+1.084675701429344623e-09j)
 (7.750000000000000000e+02+0.000000000000000000e+00j)	 (2.116642438691728519e-03+1.788097324508368955e-04j)	 (4.620938004296565489e-03+2.397154870271465759e-04j)	 (-2.232503313858505671e-10+2.503441001014542708e-10j)	 (-1.298578997745582322e-08+1.621569705837999974e-09j)	 (-5.240400701386500196e-11-3.436372099907662156e-11j)	 (-5.001657103775019366e-11+3.195275540961203524e-12j)	 (1.400960861922724305e-04-1.933360003790642186e-04j)	 (3.051306863945341119e-01+6.961221868799200192e-03j)	 (6.879456379582973291e-01-7.274792146266192278e-03j)	 (-4.910523447101742915e-06+7.839856424222618473e-07j)	 (1.545858164703001558e-11+2.526664864906761648e-10j)	 (-1.278102364264235140e-08-8.626330192590408265e-10j)	 (5.094952049638183786e-05+8.759880167624727466e-05j)	 (-7.265774953707568005e-09-4.318807652374943460e-09j)	 (-6.536260331514668153e-09+1.359078226320450206e-09j)
 (7.770000000000000000e+02+0.000000000000000000e+00j)	 (2.118552415529411335e-03+1.789614347096637158e-04j)	 (4.628016191749031137e-03+2.401737656469627336e-04j)	 (-2.340108885939465411e-10+2.557561551670978647e-10j)	 (-1.279552081040877298e-08+2.091158030110608686e-09j)	 (-5.324993154715959542e-11-3.251073634598874875e-11j)	 (-4.935762557218049173e-11+5.313745215385735601e-12j)	 (1.426327247651408190e-04-1.936219728981560212e-04j)	 (3.049745964066031823e-01+6.955163517253348977e-03j)	 (6.880871186379012849e-01-7.266676068781192238e-03j)	 (-4.793229837171142833e-06+7.675566994117948235e-07j)	 (5.095734178174989927e-12+2.424853861432750426e-10j)	 (-1.269016654950737338e-08-3.724479013954104150e-10j)	 (5.391643257809513998e-05+8.523202101310966845e-05j)	 (-7.361331713354879357e-09-4.071947652307531017e-09j)	 (-6.400747242236820823e-09+1.628549825572334405e-09j)
 (7.780000000000000000e+02+0.000000000000000000e+00j)	 (2.119517192252902416e-03+1.790335068227059468e-04j)	 (4.631558378689726307e-03+2.404088264341771480e-04j)	 (-2.436181124779586874e-10+2.471616532796029125e-10j)	 (-1.269141382620027805e-08+2.334440797624539839e-09j)	 (-5.367496113806061396e-11-3.156666124769008908e-11j)	 (-4.899065690711128931e-11+6.354028362985199188e-12j)	 (1.438985656841253256e-04-1.937996764824839952e-04j)	 (3.048975282521410035e-01+6.951425337464315832e-03j)	 (6.881569008048749048e-01-7.261848425226711916e-03j)	 (-4.737236557044814486e-06+7.588195961354365233e-07j)	 (-1.838319053319687888e-12+2.296297468892280846e-10j)	 (-1.263816916857901478e-08-1.209373906561437571e-10j)	 (5.537345856052973078e-05+8.402113241875597412e-05j)	 (-7.408235815972776519e-09-3.945373348221745138e-09j)	 (-6.329705324485330096e-09+1.759264278423053804e-09j)
 (7.800000000000000000e+02+0.000000000000000000e+00j)	 (2.121462204169349570e-03+1.791769554979136671e-04j)	 (4.638650708620204420e-03+2.408805238186594120e-04j)	 (-2.291362205671671779e-10+2.244544022628019038e-10j)	 (-1.250824986362176512e-08+2.819658666824808314e-09j)	 (-5.451830987055777888e-11-2.971406177022096697e-11j)	 (-4.820290215787486500e-11+8.436014537691593197e-12j)	 (1.463565926497968790e-04-1.942619248796654641e-04j)	 (3.047448402888595642e-01+6.943812807897289593e-03j)	 (6.882951369315811752e-01-7.251886725005585004e-03j)	 (-4.630222914482036340e-06+7.399599070807081017e-07j)	 (6.782149197539534786e-12+2.040844466689117020e-10j)	 (-1.254803615160833197e-08+3.763911103385211967e-10j)	 (5.822256175519470152e-05+8.153647760562244997e-05j)	 (-7.504793059695955783e-09-3.694142846768536946e-09j)	 (-6.178566400401067811e-09+2.015990957807003493e-09j)
 (7.820000000000000000e+02+0.000000000000000000e+00j)	 (2.123430164517139864e-03+1.793205792046910561e-04j)	 (4.645757495268144563e-03+2.413556524214980476e-04j)	 (-2.337038982265221113e-10+2.288527084321252034e-10j)	 (-1.228987323218485696e-08+3.270785951238611962e-09j)	 (-5.527118990186728150e-11-2.780951931788088787e-11j)	 (-4.736024900845727563e-11+1.046018340628965308e-11j)	 (1.487832220275565388e-04-1.948792909257680839e-04j)	 (3.045941740691436306e-01+6.935956586046804033e-03j)	 (6.884314179867702110e-01-7.241430952559541750e-03j)	 (-4.529029754335227164e-06+7.204953926685271459e-07j)	 (-3.995338523914966506e-13+1.947161619179206209e-10j)	 (-1.242434146628366886e-08+8.540724351500916319e-10j)	 (6.100475310652088532e-05+7.895357317929417639e-05j)	 (-7.589530904929738194e-09-3.440773677887868912e-09j)	 (-6.020598403552985555e-09+2.266936109914876778e-09j)
 (7.840000000000000000e+02+0.000000000000000000e+00j)	 (2.125421057950000435e-03+1.794543579894295566e-04j)	 (4.652872835587486093e-03+2.418442655828859349e-04j)	 (-2.267749938144837934e-10+2.102767478104358525e-10j)	 (-1.207218833739982093e-08+3.735103106487860245e-09j)	 (-5.602541274573981552e-11-2.590197316355993214e-11j)	 (-4.643411742523862483e-11+1.244800270219903079e-11j)	 (1.511468287057657995e-04-1.956012550757679346e-04j)	 (3.044457269599648574e-01+6.926420107874942458e-03j)	 (6.885656046275143716e-01-7.229123040800855375e-03j)	 (-4.434559282527416250e-06+6.995836515819697930e-07j)	 (2.006846936611163256e-12+1.717432730633593099e-10j)	 (-1.229899958076754256e-08+1.338464679963142808e-09j)	 (6.370047605158983463e-05+7.630121462227633139e-05j)	 (-7.674457068805147907e-09-3.183986902980199116e-09j)	 (-5.853618894519547067e-09+2.508008572114083752e-09j)
 (7.860000000000000000e+02+0.000000000000000000e+00j)	 (2.127433599482014132e-03+1.795821462090470830e-04j)	 (4.660002896430913769e-03+2.423438141763975323e-04j)	 (-2.403209440847251431e-10+1.929839061962101185e-10j)	 (-1.181954623569697791e-08+4.191021390599322605e-09j)	 (-5.673022974729153214e-11-2.393299174963286266e-11j)	 (-4.543388276919583667e-11+1.437509169660357870e-11j)	 (1.534779937077967473e-04-1.964512245042303036e-04j)	 (3.042991151190153620e-01+6.915686755374799051e-03j)	 (6.886980297339886370e-01-7.215406117216860080e-03j)	 (-4.345914599959458244e-06+6.783073822497074533e-07j)	 (-9.657579257673872988e-12+1.478138804696622646e-10j)	 (-1.214404198288075234e-08+1.820468844207606204e-09j)	 (6.632431840913190311e-05+7.356015607350745091e-05j)	 (-7.751012187970720953e-09-2.920981208861778582e-09j)	 (-5.679690968706683919e-09+2.740756175510913043e-09j)
 (7.870000000000000000e+02+0.000000000000000000e+00j)	 (2.128445992515511261e-03+1.796490912939190804e-04j)	 (4.663575200072972611e-03+2.425918048663593064e-04j)	 (-2.397224589080997992e-10+2.096728168243492849e-10j)	 (-1.169545005665953866e-08+4.390008735269242814e-09j)	 (-5.703050755505770508e-11-2.295742767012987047e-11j)	 (-4.493410483905544702e-11+1.532617368776818789e-11j)	 (1.546225921459308246e-04-1.969443018149893726e-04j)	 (3.042262271545183583e-01+6.910711550665074240e-03j)	 (6.887638611868035499e-01-7.208837758662658794e-03j)	 (-4.303781270421040825e-06+6.675675265677641864e-07j)	 (-1.332694878401352498e-11+1.534893169546333742e-10j)	 (-1.206262243276531455e-08+2.040682825025563706e-09j)	 (6.760914384108391011e-05+7.215519641529452707e-05j)	 (-7.785098607600816959e-09-2.792984930334318120e-09j)	 (-5.590441814236385633e-09+2.856472921503916863e-09j)
 (7.890000000000000000e+02+0.000000000000000000e+00j)	 (2.130493508308244251e-03+1.797705433475722792e-04j)	 (4.670722183243609937e-03+2.431008519105891104e-04j)	 (-2.619459075207562657e-10+2.085731143216050929e-10j)	 (-1.141243799978073316e-08+4.815802281566810030e-09j)	 (-5.763576851314496383e-11-2.093807966202565411e-11j)	 (-4.383951090671775285e-11+1.716977331949154071e-11j)	 (1.568324706642468128e-04-1.980142970863739936e-04j)	 (3.040828464225847072e-01+6.898795473804866969e-03j)	 (6.888932668259335479e-01-7.193585811747300190e-03j)	 (-4.223463884472340461e-06+6.451851323083788010e-07j)	 (-3.297287149946269802e-11+1.399834116226266041e-10j)	 (-1.187586657392356506e-08+2.503246535438887957e-09j)	 (7.009899239926467248e-05+6.927983965962336403e-05j)	 (-7.849127154201787674e-09-2.526116090874996319e-09j)	 (-5.405423528635013790e-09+3.077257764581150946e-09j)
 (7.910000000000000000e+02+0.000000000000000000e+00j)	 (2.132556793563224543e-03+1.798917313555615637e-04j)	 (4.677889188021663522e-03+2.436160577593998223e-04j)	 (-2.668640515661853180e-10+2.155839867605428461e-10j)	 (-1.113444637254877292e-08+5.224871843085930760e-09j)	 (-5.819388425511520055e-11-1.891958780421036437e-11j)	 (-4.269067483021680300e-11+1.898374191073654619e-11j)	 (1.589968274883555677e-04-1.992207035984316400e-04j)	 (3.039404628271609732e-01+6.886581875630058171e-03j)	 (6.890217659976120013e-01-7.177820330238492488e-03j)	 (-4.148840710606939407e-06+6.228828742947541507e-07j)	 (-4.233621142730370348e-11+1.339244965156647029e-10j)	 (-1.168622192493128568e-08+2.952005943170095388e-09j)	 (7.251355947048193412e-05+6.631892746557281832e-05j)	 (-7.909650006692913839e-09-2.259232913235340571e-09j)	 (-5.212203147186942395e-09+3.291534527477372332e-09j)
 (7.930000000000000000e+02+0.000000000000000000e+00j)	 (2.134642605030015634e-03+1.800055841925664280e-04j)	 (4.685068562659992081e-03+2.441433427934527455e-04j)	 (-2.807373824317132703e-10+2.112889519971173441e-10j)	 (-1.083503148109542985e-08+5.636343229214303026e-09j)	 (-5.872360023523062640e-11-1.685713839497545261e-11j)	 (-4.146511612410093617e-11+2.074020772280231080e-11j)	 (1.611011715260586845e-04-2.005507061175849177e-04j)	 (3.038000919135843136e-01+6.873014256343318307e-03j)	 (6.891483703112911696e-01-7.160500561627110468e-03j)	 (-4.079768465098342802e-06+6.003897623940955535e-07j)	 (-5.687135295835747151e-11+1.198567704762891459e-10j)	 (-1.147799776253637090e-08+3.403279635854570615e-09j)	 (7.484093213490503797e-05+6.327681017113624196e-05j)	 (-7.964961124038968447e-09-1.986165528241442265e-09j)	 (-5.011973557349870637e-09+3.495995698269536709e-09j)
 (7.950000000000000000e+02+0.000000000000000000e+00j)	 (2.136748669462713943e-03+1.801109393577939510e-04j)	 (4.692261395923667637e-03+2.446812364273134475e-04j)	 (-2.777560150725738923e-10+2.012154702925419749e-10j)	 (-1.054024854047480786e-08+6.041411677379476273e-09j)	 (-5.921351231714213872e-11-1.480177930143590755e-11j)	 (-4.017308328233625090e-11+2.245289642980011106e-11j)	 (1.631099251680065085e-04-2.020027367097449204e-04j)	 (3.036614003103351722e-01+6.858086161298194636e-03j)	 (6.892734673958265113e-01-7.141620050428117844e-03j)	 (-4.015918561262826540e-06+5.773117556642758873e-07j)	 (-6.003138530213458486e-11+1.040268836335528488e-10j)	 (-1.126775347298140878e-08+3.846842438053884766e-09j)	 (7.706328722721239599e-05+6.015495878350097777e-05j)	 (-8.016710623633352780e-09-1.712546451345391638e-09j)	 (-4.803495277899519045e-09+3.690914262556623346e-09j)
 (7.960000000000000000e+02+0.000000000000000000e+00j)	 (2.137810681605908838e-03+1.801648392717950377e-04j)	 (4.695864786251851934e-03+2.449506544803762708e-04j)	 (-2.842984936038678185e-10+1.997583280609978053e-10j)	 (-1.037825724942388240e-08+6.238008497656682924e-09j)	 (-5.943048026953757912e-11-1.374221852673356169e-11j)	 (-3.949887243597922995e-11+2.328524677738896680e-11j)	 (1.640921937445607461e-04-2.028053780635218615e-04j)	 (3.035927836738992469e-01+6.850692846626325709e-03j)	 (6.893353257220783403e-01-7.132131207939443329e-03j)	 (-3.985568714827091483e-06+5.661570938930889594e-07j)	 (-6.746202424080976104e-11+9.781796256812838005e-11j)	 (-1.114983073255853487e-08+4.066086758934570700e-09j)	 (7.814322470553915613e-05+5.854926446661049471e-05j)	 (-8.038322169739583235e-09-1.572522414902593247e-09j)	 (-4.696470349346241653e-09+3.785371807691794404e-09j)
 (7.980000000000000000e+02+0.000000000000000000e+00j)	 (2.139948802603732197e-03+1.802634111186101078e-04j)	 (4.703079355795268882e-03+2.455013091199963302e-04j)	 (-2.832815333419229670e-10+1.894441592943319266e-10j)	 (-1.006126100472123133e-08+6.628080611447743663e-09j)	 (-5.984059940088729394e-11-1.163947996794567367e-11j)	 (-3.810658437907652204e-11+2.491290915468572476e-11j)	 (1.659685861004841524e-04-2.044612169088063389e-04j)	 (3.034567879122982981e-01+6.834448062367735020e-03j)	 (6.894579604579871290e-01-7.111605359388329869e-03j)	 (-3.929165362568607217e-06+5.432984932824171832e-07j)	 (-7.245568166379336055e-11+8.218700009784263494e-11j)	 (-1.091560586572035333e-08+4.499015396883160521e-09j)	 (8.021803808098288953e-05+5.529640990427784546e-05j)	 (-8.079649361011567395e-09-1.293105429740042368e-09j)	 (-4.477302562424809310e-09+3.966398065046416244e-09j)
 (8.000000000000000000e+02+0.000000000000000000e+00j)	 (2.142107200662424910e-03+1.803583841376394054e-04j)	 (4.710311235490653031e-03+2.460613234660842140e-04j)	 (-3.000585643018337275e-10+1.879954579275665067e-10j)	 (-9.712473186321448414e-09+7.000009137033576054e-09j)	 (-6.017990596493593329e-11-9.474723890255641608e-12j)	 (-3.665417238529371955e-11+2.646726806863808673e-11j)	 (1.677801733929268845e-04-2.062586012707127330e-04j)	 (3.033223673336280513e-01+6.817371661497415893e-03j)	 (6.895791457854137940e-01-7.090023533645823696e-03j)	 (-3.877633141722500244e-06+5.210392647891853509e-07j)	 (-9.051387705911748839e-11+7.109964350810530670e-11j)	 (-1.065264305002144618e-08+4.921625106303726501e-09j)	 (8.219912031113140881e-05+5.195439846649890949e-05j)	 (-8.110541370316428531e-09-1.007798360209698049e-09j)	 (-4.252693079429263775e-09+4.138160580483588611e-09j)
 (8.020000000000000000e+02+0.000000000000000000e+00j)	 (2.144284021019067336e-03+1.804457482725318790e-04j)	 (4.717561419099170622e-03+2.466317790880824903e-04j)	 (-3.057633718934010736e-10+1.992092473336787536e-10j)	 (-9.360800430606484513e-09+7.346285596008708080e-09j)	 (-6.043572069918363907e-11-7.304089884769065799e-12j)	 (-3.515112363136680376e-11+2.796341532913440959e-11j)	 (1.694888111635828374e-04-2.081973627149271029e-04j)	 (3.031892121563691811e-01+6.799037395309776195e-03j)	 (6.896992503166894384e-01-7.066957882832155917e-03j)	 (-3.830623686065646704e-06+4.990139169704956066e-07j)	 (-1.027861919537539607e-10+6.994263688450040597e-11j)	 (-1.037963374255764346e-08+5.324123318653194782e-09j)	 (8.406629773542385789e-05+4.852477056039539659e-05j)	 (-8.132597475172005013e-09-7.225336027390084164e-10j)	 (-4.021221777505132246e-09+4.300712800779572432e-09j)
 (8.040000000000000000e+02+0.000000000000000000e+00j)	 (2.146487141216650660e-03+1.805266946875485332e-04j)	 (4.724821132754017557e-03+2.472105705748264132e-04j)	 (-3.219851894537775574e-10+2.084788253224799037e-10j)	 (-8.984431228133184944e-09+7.681484020183368932e-09j)	 (-6.062320122009934455e-11-5.088875948260974038e-12j)	 (-3.357851413546768270e-11+2.937858024384766239e-11j)	 (1.710641301152326216e-04-2.102589221622887554e-04j)	 (3.030585715238507394e-01+6.779613070471892516e-03j)	 (6.898170691437490731e-01-7.042598368665210079e-03j)	 (-3.787942323924376882e-06+4.771452199914001599e-07j)	 (-1.222144698845666539e-10+6.697311144751026430e-11j)	 (-1.008338809897695095e-08+5.719152753057113642e-09j)	 (8.580640511129524286e-05+4.501209009083322629e-05j)	 (-8.144578665387691862e-09-4.320910612300995866e-10j)	 (-3.783673789604724044e-09+4.451495051987553150e-09j)
 (8.060000000000000000e+02+0.000000000000000000e+00j)	 (2.148701233108801616e-03+1.806036673020297329e-04j)	 (4.732107239409645040e-03+2.477994841273014975e-04j)	 (-3.285416744319616846e-10+2.254189953527219141e-10j)	 (-8.605409684133736040e-09+7.997827630403903057e-09j)	 (-6.074180113294844977e-11-2.859537983379853153e-12j)	 (-3.195745482342641699e-11+3.074077366530609288e-11j)	 (1.725490649101926765e-04-2.124673841029869762e-04j)	 (3.029281045884339996e-01+6.759398806923177377e-03j)	 (6.899348768888491357e-01-7.017225519934827162e-03j)	 (-3.750054985472310201e-06+4.562499643528257518e-07j)	 (-1.362361569233384106e-10+7.046870569751282549e-11j)	 (-9.778699429129427866e-09+6.099063220125660007e-09j)	 (8.744167105873827293e-05+4.141582154077478331e-05j)	 (-8.149126582050383899e-09-1.400922265460788783e-10j)	 (-3.540072110102736089e-09+4.593612614614142565e-09j)
 (8.070000000000000000e+02+0.000000000000000000e+00j)	 (2.149817398940120135e-03+1.806373968635122801e-04j)	 (4.735755237527033978e-03+2.481012114828771379e-04j)	 (-3.409258087467910544e-10+2.280888380449783842e-10j)	 (-8.402602218591329079e-09+8.157224635405378628e-09j)	 (-6.078707065519022692e-11-1.720177917899645665e-12j)	 (-3.111962453344063540e-11+3.138752390977895158e-11j)	 (1.732619419680021279e-04-2.136089295941388940e-04j)	 (3.028636636145947136e-01+6.748459457318452259e-03j)	 (6.899930495496778837e-01-7.003645719248944440e-03j)	 (-3.732846608775208102e-06+4.460137329253168903e-07j)	 (-1.489027399785040599e-10+6.767174340861966358e-11j)	 (-9.615820500763498196e-09+6.290408344134830254e-09j)	 (8.821526907862160230e-05+3.959112747517534779e-05j)	 (-8.148309148460580171e-09+9.127753977752714936e-12j)	 (-3.416710719903128241e-09+4.659781477915414888e-09j)
 (8.090000000000000000e+02+0.000000000000000000e+00j)	 (2.152062396638994811e-03+1.807028983589201371e-04j)	 (4.743063418745174439e-03+2.487073089730835302e-04j)	 (-3.445837890610693460e-10+2.114935054621176182e-10j)	 (-8.010263287773241351e-09+8.486062477498790538e-09j)	 (-6.086395574939433038e-11+5.358122215009052316e-13j)	 (-2.938643922598779915e-11+3.264738036206481695e-11j)	 (1.745584973197240896e-04-2.159826573135179939e-04j)	 (3.027357072793603332e-01+6.726326911948196131e-03j)	 (6.901086846720267953e-01-6.976087562621842951e-03j)	 (-3.701577699837812518e-06+4.257938110517429236e-07j)	 (-1.583409847404646763e-10+4.978585728173530250e-11j)	 (-9.297326395964741944e-09+6.675486001288001732e-09j)	 (8.965452408902377184e-05+3.588675989702508714e-05j)	 (-8.145806123306501989e-09+3.079852844401772668e-10j)	 (-3.163909192608909037e-09+4.782950767999911429e-09j)
 (8.110000000000000000e+02+0.000000000000000000e+00j)	 (2.154327327035776649e-03+1.807652464272793203e-04j)	 (4.750392950226852914e-03+2.493201094498451067e-04j)	 (-3.473608990197115703e-10+2.250703831793172982e-10j)	 (-7.602427337412966907e-09+8.770328310351792022e-09j)	 (-6.080525647648218864e-11+2.820977329072185955e-12j)	 (-2.761616442660420276e-11+3.382481843485686306e-11j)	 (1.757243848384172776e-04-2.185070412258734911e-04j)	 (3.026090860766414425e-01+6.703541264140932578e-03j)	 (6.902232109454122799e-01-6.947637478523977818e-03j)	 (-3.674166960086145701e-06+4.068184996715532314e-07j)	 (-1.703320870395907941e-10+5.260738411978016833e-11j)	 (-8.957178840003686415e-09+7.028664224359304472e-09j)	 (9.096068196588710548e-05+3.208946421356068888e-05j)	 (-8.127484582394869721e-09+6.074368074898208385e-10j)	 (-2.905955515599103074e-09+4.896265658495908324e-09j)
 (8.130000000000000000e+02+0.000000000000000000e+00j)	 (2.156612186383641185e-03+1.808161578984600793e-04j)	 (4.757736300973923124e-03+2.499484619462193948e-04j)	 (-3.544462318125706934e-10+2.159698296653012147e-10j)	 (-7.181709219684551207e-09+9.061607835844299603e-09j)	 (-6.071714185833702513e-11+5.123929831346465155e-12j)	 (-2.578095643106293581e-11+3.492066181408118744e-11j)	 (1.767540306522997042e-04-2.211182671119050699e-04j)	 (3.024840776436248935e-01+6.678922064431944486e-03j)	 (6.903363740252832503e-01-6.917217245361151345e-03j)	 (-3.651199409856757049e-06+3.882936156875065495e-07j)	 (-1.833937481591223480e-10+4.039873063253792629e-11j)	 (-8.605406195152763374e-09+7.384260227076351515e-09j)	 (9.212417153252014954e-05+2.823788523721766376e-05j)	 (-8.103628205215782296e-09+9.110840621286533668e-10j)	 (-2.643959224398172543e-09+4.995978247865334914e-09j)
 (8.150000000000000000e+02+0.000000000000000000e+00j)	 (2.158915763482134251e-03+1.808581695008395205e-04j)	 (4.765101066524181014e-03+2.505910372038509348e-04j)	 (-3.757818043862366337e-10+2.193760405752905301e-10j)	 (-6.733141261245923430e-09+9.325804191918861372e-09j)	 (-6.052534017926117485e-11+7.477493873195080285e-12j)	 (-2.389918451444892328e-11+3.591867971427755178e-11j)	 (1.776532700804963531e-04-2.238485725446927429e-04j)	 (3.023602489781476166e-01+6.652756910201910491e-03j)	 (6.904485921751019051e-01-6.885062898346735495e-03j)	 (-3.632220218794770590e-06+3.710776955829614937e-07j)	 (-2.074546211942088668e-10+3.578311272124596130e-11j)	 (-8.226319835478560350e-09+7.721163282190640172e-09j)	 (9.314703799823057363e-05+2.431062799552612163e-05j)	 (-8.065532123332434715e-09+1.219071900314234536e-09j)	 (-2.378461754421962606e-09+5.083699010684723636e-09j)
 (8.160000000000000000e+02+0.000000000000000000e+00j)	 (2.160072203306782727e-03+1.808812654231539468e-04j)	 (4.768793510227437027e-03+2.509113963419792393e-04j)	 (-3.670396754751266564e-10+2.355335280241672521e-10j)	 (-6.523049215073766775e-09+9.436426409288964838e-09j)	 (-6.037026091933899098e-11+8.626938499497748226e-12j)	 (-2.295720191548035987e-11+3.640067013041629777e-11j)	 (1.780425839693584389e-04-2.252736495568858277e-04j)	 (3.022984638238908617e-01+6.639951182595273810e-03j)	 (6.905046744687124427e-01-6.869175220995700840e-03j)	 (-3.624245631864380180e-06+3.630212798298351194e-07j)	 (-2.078783704952463319e-10+4.512202134585767376e-11j)	 (-8.042091496302406244e-09+7.871453858882435541e-09j)	 (9.360316408559796490e-05+2.231787762819749163e-05j)	 (-8.041543955799298282e-09+1.369106543744772089e-09j)	 (-2.243630410459851211e-09+5.124614184250019408e-09j)
 (8.180000000000000000e+02+0.000000000000000000e+00j)	 (2.162404620731153693e-03+1.809137508046599740e-04j)	 (4.776185860707506635e-03+2.515660459747078156e-04j)	 (-3.854324591861305641e-10+2.561741885185543754e-10j)	 (-6.058340236324181228e-09+9.656645308715487086e-09j)	 (-6.001024484760821912e-11+1.099912781230880592e-11j)	 (-2.101751261717027675e-11+3.725935955260870412e-11j)	 (1.786726888981232794e-04-2.281735777697291127e-04j)	 (3.021766869416017687e-01+6.612297933474471819e-03j)	 (6.906153039864192378e-01-6.835270439518671519e-03j)	 (-3.610885148293925870e-06+3.474325339524531442e-07j)	 (-2.318858250247290043e-10+5.324259084023408244e-11j)	 (-7.639485287117395466e-09+8.173436096919436971e-09j)	 (9.438113850784129435e-05+1.829379553935212948e-05j)	 (-7.982742738094734512e-09+1.677665688669506960e-09j)	 (-1.972803131161075103e-09+5.193538898707897869e-09j)
 (8.200000000000000000e+02+0.000000000000000000e+00j)	 (2.164749366763952642e-03+1.809435701449972460e-04j)	 (4.783605462586998890e-03+2.522296553454755051e-04j)	 (-3.866671813458444876e-10+2.733785037867160862e-10j)	 (-5.600410721233946266e-09+9.862924688533952751e-09j)	 (-5.957174387317129772e-11+1.335508643084720823e-11j)	 (-1.903637063868853127e-11+3.804735535404549531e-11j)	 (1.791531488441721058e-04-2.311884343118686782e-04j)	 (3.020552055318294626e-01+6.584057496528469312e-03j)	 (6.907259034674974041e-01-6.800608848575077046e-03j)	 (-3.601584445361379161e-06+3.334963731692916448e-07j)	 (-2.443121913505933026e-10+6.115921714940947782e-11j)	 (-7.235761512618576867e-09+8.460686508562988375e-09j)	 (9.500776567433298484e-05+1.420711914462662384e-05j)	 (-7.915196230776887290e-09+1.985289873219840566e-09j)	 (-1.697795150878873584e-09+5.250508975993081178e-09j)
 (8.220000000000000000e+02+0.000000000000000000e+00j)	 (2.167112979072887118e-03+1.809640473161759720e-04j)	 (4.791044518576764374e-03+2.529075623221061658e-04j)	 (-4.005872670717285683e-10+2.879478311166442212e-10j)	 (-5.120214604687978563e-09+1.005464410366495315e-08j)	 (-5.905160821051439295e-11+1.574412489124543884e-11j)	 (-1.701236019739956078e-11+3.873114846895181343e-11j)	 (1.794724957101698172e-04-2.342932536885398217e-04j)	 (3.019350073684255453e-01+6.554257296563598297e-03j)	 (6.908355095564641113e-01-6.764255422552908729e-03j)	 (-3.596234979094374206e-06+3.210022068844934401e-07j)	 (-2.652296794510247787e-10+6.680525125422118367e-11j)	 (-6.811024261533430596e-09+8.736119919221501732e-09j)	 (9.547124654261998622e-05+1.007197755650086814e-05j)	 (-7.835559537077540494e-09+2.296597578615334483e-09j)	 (-1.421133788284316734e-09+5.293686227433956395e-09j)
