f	Passivity_index
8.970000000000000000e+02	3.276036752444990846e-06
9.080000000000000000e+02	3.401843563939152367e-06
9.190000000000000000e+02	3.554354791117383754e-06
9.300000000000000000e+02	3.689651397855367533e-06
9.410000000000000000e+02	3.798562717616944181e-06
9.530000000000000000e+02	3.933921614914845971e-06
9.640000000000000000e+02	4.105568375136457296e-06
9.760000000000000000e+02	4.251267114503255510e-06
9.880000000000000000e+02	4.388840429190729193e-06
1.000000000000000000e+03	4.562431939124056086e-06
