Frequency [Hz]	g1_d	g1_q	g2_d	g2_q	g3_d	g3_q	1DC_dc	MMC1_d	MMC1_q	2DC_dc	MMC2_d	MMC2_q	3DC_dc	MMC3_d	MMC3_q
 (7.060000000000000000e+02+0.000000000000000000e+00j)	 (2.301278705100879662e+01+2.335972388531179167e+00j)	 (8.403146701040764555e+00-3.596878999974362046e+01j)	 (7.629817703593722023e+00-2.789490684762332862e+01j)	 (8.275169322182443921e+01+4.801653120031250523e+02j)	 (4.731308249744388661e+01+3.762167525035237077e+02j)	 (5.955690845692772228e+01-6.354484516503577396e+01j)	 (3.995195945556815076e+01+4.039970815591112796e+01j)	 (3.029233045106193956e+01+3.653689343226244546e+01j)	 (1.267489052835825136e-01+2.234297373917247853e+01j)	 (1.621122141184919152e-01+2.236820380772488548e+01j)	 (2.388622516941369156e+01+3.592840851739140362e+01j)	 (1.308172869786582426e-01+1.931985588694291778e+01j)	 (1.605583498518044494e-01+1.932949066885411682e+01j)	 (2.068521292997900662e+00+4.342156596347832576e+00j)	 (1.891870684426657512e+00+3.916926041732511798e+00j)
 (7.070000000000000000e+02+0.000000000000000000e+00j)	 (2.298675006494508111e+01+2.527554941295272695e+00j)	 (8.389191204826209614e+00-3.587850467339861638e+01j)	 (7.622850346311681236e+00-2.782553588080646279e+01j)	 (8.308281090010757453e+01+4.812205234355012067e+02j)	 (4.750398607603774792e+01+3.770520905143976051e+02j)	 (5.886978927410573448e+01-6.349178430821268648e+01j)	 (4.006352409431971751e+01+4.043391552540595058e+01j)	 (3.037745277746545725e+01+3.657933289540651600e+01j)	 (1.267908083364998606e-01+2.237338295746385697e+01j)	 (1.622099002915281807e-01+2.239880399937316113e+01j)	 (2.404384556023634900e+01+3.601272106820972141e+01j)	 (1.308676687786637927e-01+1.934992563434022728e+01j)	 (1.606628448626650774e-01+1.935969388955972548e+01j)	 (2.070446284783663771e+00+4.346362429746675637e+00j)	 (1.893932508403630699e+00+3.920989475253275458e+00j)
 (7.110000000000000000e+02+0.000000000000000000e+00j)	 (2.288543316385618809e+01+3.288866465017206586e+00j)	 (8.334417053355746674e+00-3.551986193188450613e+01j)	 (7.595529836981966376e+00-2.754960881582560717e+01j)	 (8.442273422646923109e+01+4.854682057116319811e+02j)	 (4.827559547945624274e+01+3.804089346439225210e+02j)	 (5.620932040489749681e+01-6.320158835877916204e+01j)	 (4.051320573161355298e+01+4.056952852065703752e+01j)	 (3.072043137392047640e+01+3.674924942049609200e+01j)	 (1.269586090918173038e-01+2.249505721292398519e+01j)	 (1.626009258337040020e-01+2.252124851560541785e+01j)	 (2.469171328626894990e+01+3.634721622246402006e+01j)	 (1.310690784186659685e-01+1.947023549211153792e+01j)	 (1.610804767109302038e-01+1.948054296982622091e+01j)	 (2.078144075008227176e+00+4.363203391794191255e+00j)	 (1.902160579381998673e+00+3.937252336573320299e+00j)
 (7.150000000000000000e+02+0.000000000000000000e+00j)	 (2.278834527947391564e+01+4.042393156757961847e+00j)	 (8.281283504199031142e+00-3.516516202093228571e+01j)	 (7.569071490658509482e+00-2.727614303762316794e+01j)	 (8.578796494110514459e+01+4.897593613297644879e+02j)	 (4.906013241697884553e+01+3.837909011419296803e+02j)	 (5.368803141112036315e+01-6.280023021179680853e+01j)	 (4.096842516274714541e+01+4.070311915047506801e+01j)	 (3.106750701683141003e+01+3.691955459204039869e+01j)	 (1.271267201710382655e-01+2.261679161012180472e+01j)	 (1.629924272083497494e-01+2.264376341788676328e+01j)	 (2.536838727038638197e+01+3.667661889798817754e+01j)	 (1.312703043832105509e-01+1.959059503678849268e+01j)	 (1.614975625474368570e-01+1.960145030766047114e+01j)	 (2.085839213145141091e+00+4.380072843330617083e+00j)	 (1.910358723835051675e+00+3.953530336745663121e+00j)
 (7.190000000000000000e+02+0.000000000000000000e+00j)	 (2.269507880108159981e+01+4.788418100427046298e+00j)	 (8.229743947677869542e+00-3.481433312176933725e+01j)	 (7.543454327558490213e+00-2.700509966463794242e+01j)	 (8.717928917357289720e+01+4.940947134628959816e+02j)	 (4.985778717982773856e+01+3.871984441502916638e+02j)	 (5.130270766881046285e+01-6.230426282868089061e+01j)	 (4.142926249267237182e+01+4.083458259123280953e+01j)	 (3.141885031165949727e+01+3.709049694721100110e+01j)	 (1.272951532037748523e-01+2.273858659075155231e+01j)	 (1.633844402809587482e-01+2.276634922405567352e+01j)	 (2.607520531732296121e+01+3.699989760842878894e+01j)	 (1.314713526963531276e-01+1.971100466667659035e+01j)	 (1.619141178004060433e-01+1.972241636025775335e+01j)	 (2.093532809054203803e+00+4.396971155216014004e+00j)	 (1.918528051626148256e+00+3.969824174689753793e+00j)
 (7.200000000000000000e+02+0.000000000000000000e+00j)	 (2.267231104494283400e+01+4.973779859633734368e+00j)	 (8.217102805964833223e+00-3.472722248064194162e+01j)	 (7.537179070316506468e+00-2.693771283281211026e+01j)	 (8.753129060572689468e+01+4.951855432212253731e+02j)	 (5.005927393116113677e+01+3.880543802995592273e+02j)	 (5.072714599406744895e+01-6.216725481593982039e+01j)	 (4.154535885627562664e+01+4.086710337385194691e+01j)	 (3.150737546420303303e+01+3.713337225412920617e+01j)	 (1.273373131409012704e-01+2.276904485402319622e+01j)	 (1.634825277714897773e-01+2.279700681529023498e+01j)	 (2.625677815446325525e+01+3.707962233468344238e+01j)	 (1.315215877354940499e-01+1.974111494678266610e+01j)	 (1.620181755920783173e-01+1.975266710135892012e+01j)	 (2.095456097362613956e+00+4.401200285181188221e+00j)	 (1.920566010885377262e+00+3.973900189032812946e+00j)
 (7.240000000000000000e+02+0.000000000000000000e+00j)	 (2.258324265578393053e+01+5.710735876360799601e+00j)	 (8.167492546297085099e+00-3.438113380646522188e+01j)	 (7.512584793188621823e+00-2.666964385723622755e+01j)	 (8.895635619291215335e+01+4.995771789823573386e+02j)	 (5.087361096622686318e+01+3.914945461433383684e+02j)	 (4.850577798811295338e+01-6.157356690263279120e+01j)	 (4.201332858326687614e+01+4.099575365025329887e+01j)	 (3.186433524963856456e+01+3.730565877642117556e+01j)	 (1.275061651266431173e-01+2.289091618813569085e+01j)	 (1.638752319687386827e-01+2.291968198394484091e+01j)	 (2.700317781720145405e+01+3.739349695410165708e+01j)	 (1.317224226902500295e-01+1.986158774561896578e+01j)	 (1.624340904851053480e-01+1.987370719346182213e+01j)	 (2.103149330173009979e+00+4.418135179755722675e+00j)	 (1.928700876227831262e+00+3.990214780014814444e+00j)
 (7.280000000000000000e+02+0.000000000000000000e+00j)	 (2.249707406161051182e+01+6.440604602941811585e+00j)	 (8.119376975185945255e+00-3.403876038758312461e+01j)	 (7.488786655507281509e+00-2.640391234770651607e+01j)	 (9.040933244666524615e+01+5.040146905173754703e+02j)	 (5.170153491659313261e+01+3.949613426956303215e+02j)	 (4.640995394842941124e+01-6.091609763224148111e+01j)	 (4.248708937244303030e+01+4.112202445226762393e+01j)	 (3.222605337809942938e+01+3.747972665553978544e+01j)	 (1.276753656214308363e-01+2.301284910686876017e+01j)	 (1.642685311208427201e-01+2.304242923227591788e+01j)	 (2.778276245598864946e+01+3.769809351208815684e+01j)	 (1.319230941027230708e-01+1.998211153143349605e+01j)	 (1.628495123137183587e-01+1.999480703654120362e+01j)	 (2.110843527795094765e+00+4.435099735124615528e+00j)	 (1.936809416481175550e+00+4.006546717067458907e+00j)
 (7.320000000000000000e+02+0.000000000000000000e+00j)	 (2.241341114278586844e+01+7.163460044793565018e+00j)	 (8.072714302436196476e+00-3.370003549272454535e+01j)	 (7.465765558294563675e+00-2.614048165083412556e+01j)	 (9.189105358556139436e+01+5.084988500911258029e+02j)	 (5.254327106057469621e+01+3.984552527987692088e+02j)	 (4.443421004207091585e+01-6.020598291093639887e+01j)	 (4.296671345690506882e+01+4.124579604131744759e+01j)	 (3.259279883654998855e+01+3.765662557835434399e+01j)	 (1.278449265956167202e-01+2.313484405852259940e+01j)	 (1.646624633608250454e-01+2.316524908767869206e+01j)	 (2.859686979015262409e+01+3.799134400553531066e+01j)	 (1.321236084889125806e-01+2.010268670754066278e+01j)	 (1.632644589847710159e-01+2.011596709455255549e+01j)	 (2.118539809534919716e+00+4.452094292373182327e+00j)	 (1.944892736624673768e+00+4.022896643047348952e+00j)
 (7.330000000000000000e+02+0.000000000000000000e+00j)	 (2.239284282238520518e+01+7.343079849507375911e+00j)	 (8.061270883275282628e+00-3.361591667189956922e+01j)	 (7.460129510304881251e+00-2.607497924584869509e+01j)	 (9.226607483886743921e+01+5.096272708609974984e+02j)	 (5.275589056780960107e+01+3.993330242522809499e+02j)	 (4.395837123301454596e+01-6.002139941492273323e+01j)	 (4.308754369367083825e+01+4.127633394596902860e+01j)	 (3.268530346207113269e+01+3.770147786515837396e+01j)	 (1.278873745766853087e-01+2.316535254181248504e+01j)	 (1.647610498773023902e-01+2.319596545847534586e+01j)	 (2.880594685335274363e+01+3.806257092535851427e+01j)	 (1.321737133275134590e-01+2.013283857871373428e+01j)	 (1.633681235777190432e-01+2.014626657221177197e+01j)	 (2.120464337116793718e+00+4.456347658612420659e+00j)	 (1.946909755375739071e+00+4.026987009090341907e+00j)
 (7.370000000000000000e+02+0.000000000000000000e+00j)	 (2.231179495580258276e+01+8.057161753148069039e+00j)	 (8.016367644973026785e+00-3.328166083555957755e+01j)	 (7.438053680993472305e+00-2.581437401765813178e+01j)	 (9.378493008817611098e+01+5.141708526322761372e+02j)	 (5.361522325797285760e+01+4.028615190290755663e+02j)	 (4.212469103082767674e+01-5.925903891547679336e+01j)	 (4.357459183862831509e+01+4.139680578083396512e+01j)	 (3.305870718324759139e+01+3.788456760975493864e+01j)	 (1.280574031394229595e-01+2.328742566820657345e+01j)	 (1.651558281711532628e-01+2.331887681898139064e+01j)	 (2.966509550916176963e+01+3.833741769778963970e+01j)	 (1.323740408162848159e-01+2.025347856225212695e+01j)	 (1.637825026188976241e-01+2.026750255459686301e+01j)	 (2.128164803498490798e+00+4.473380184505900914e+00j)	 (1.954963102170863776e+00+4.043360300474475366e+00j)
 (7.410000000000000000e+02+0.000000000000000000e+00j)	 (2.223247139360162805e+01+8.764129321157655639e+00j)	 (7.972828201944071047e+00-3.295090871298379653e+01j)	 (7.416713879158912448e+00-2.555598950625232391e+01j)	 (9.533448180615096135e+01+5.187628835625216652e+02j)	 (5.448890921424980860e+01+4.064182471546182569e+02j)	 (4.039812716232591328e+01-5.846422733935225580e+01j)	 (4.406764804229195676e+01+4.151449131888384869e+01j)	 (3.343756117603386713e+01+3.807670123288344399e+01j)	 (1.282278194881200095e-01+2.340956184383353289e+01j)	 (1.655513279094670831e-01+2.344186198431678037e+01j)	 (3.056194163159083388e+01+3.859206922100269566e+01j)	 (1.325742264683823224e-01+2.037417084934616796e+01j)	 (1.641964495144551395e-01+2.038879980370404610e+01j)	 (2.135869885985708816e+00+4.490443447866764970e+00j)	 (1.962993710147953097e+00+4.059752968315947896e+00j)
 (7.450000000000000000e+02+0.000000000000000000e+00j)	 (2.215460210415646358e+01+9.463819959334623277e+00j)	 (7.930615029168706087e+00-3.262359822533236553e+01j)	 (7.396092711200385139e+00-2.529979113724970219e+01j)	 (9.691563555690390785e+01+5.234041934546460197e+02j)	 (5.537720307490447880e+01+4.100037220529670208e+02j)	 (3.877289718678866848e+01-5.764408523203994150e+01j)	 (4.456676489530440222e+01+4.162925523178626008e+01j)	 (3.382125332348929447e+01+3.828565645791142913e+01j)	 (1.283986359146156442e-01+2.353176152383383979e+01j)	 (1.659475894944247576e-01+2.356492149185051588e+01j)	 (3.149864321324902861e+01+3.881738983402811982e+01j)	 (1.327742772707713459e-01+2.049491584851747561e+01j)	 (1.646099845809063378e-01+2.051015879057719005e+01j)	 (2.143580716696200650e+00+4.507537761801902576e+00j)	 (1.971002680117657446e+00+4.076165604096270378e+00j)
 (7.460000000000000000e+02+0.000000000000000000e+00j)	 (2.213533664434160997e+01+9.637580156898755135e+00j)	 (7.920264684317963599e+00-3.254230121316825119e+01j)	 (7.391047714454381357e+00-2.523607913644751477e+01j)	 (9.731597043509941614e+01+5.245723197551363910e+02j)	 (5.560158965017921417e+01+4.109046436129196422e+02j)	 (3.838175474914147856e+01-5.743583262919954535e+01j)	 (4.469249627155851812e+01+4.165747342554254118e+01j)	 (3.391767330137805203e+01+3.834226279859256437e+01j)	 (1.284414039831626442e-01+2.356232141993316986e+01j)	 (1.660467787298245679e-01+2.359569804797483172e+01j)	 (3.173948035709202031e+01+3.886722554432095933e+01j)	 (1.328242697327883803e-01+2.052511038260275100e+01j)	 (1.647133064501457855e-01+2.054050823923487101e+01j)	 (2.145509455642832908e+00+4.511816227838329141e+00j)	 (1.973001670567760657e+00+4.080271950918505475e+00j)
 (7.500000000000000000e+02+0.000000000000000000e+00j)	 (2.205901067490501077e+01+1.032784659803968097e+01j)	 (7.879658422586143018e+00-3.221920752534342114e+01j)	 (7.371301126688188710e+00-2.498256575514000843e+01j)	 (9.893794086456387049e+01+5.292764232223372574e+02j)	 (5.650851392371114201e+01+4.145267899480504639e+02j)	 (3.687522840163570237e+01-5.659257975315874489e+01j)	 (4.519924614805459129e+01+4.176838846284602624e+01j)	 (3.430225405136477690e+01+3.860233399335883320e+01j)	 (1.286127379416961425e-01+2.368460112372319770e+01j)	 (1.664440504991758218e-01+2.371885124373303455e+01j)	 (3.273323275934527032e+01+3.902366488699473024e+01j)	 (1.330241620106304701e-01+2.064592184886720716e+01j)	 (1.651263564060397038e-01+2.066194506414769094e+01j)	 (2.153229070807376466e+00+4.528949782645510957e+00j)	 (1.980985139405734730e+00+4.096710355690852623e+00j)
 (7.540000000000000000e+02+0.000000000000000000e+00j)	 (2.198380256938529342e+01+1.101024493297257223e+01j)	 (7.840298365981824169e+00-3.189942067957578686e+01j)	 (7.352235812325781161e+00-2.473116293883557049e+01j)	 (1.005936511779557350e+02+5.340317397562954511e+02j)	 (5.743064853731537056e+01+4.181788774532971615e+02j)	 (3.545749860350792204e+01-5.573665521246363141e+01j)	 (4.571212971383019408e+01+4.187606281489913584e+01j)	 (3.468750537300412162e+01+3.901254492924755368e+01j)	 (1.287844999688363135e-01+2.380694536386625515e+01j)	 (1.668421775682903674e-01+2.384208000236106884e+01j)	 (3.377421089638201579e+01+3.901383993185188359e+01j)	 (1.332239356776717676e-01+2.076678695242662442e+01j)	 (1.655390428929097713e-01+2.078344469494480506e+01j)	 (2.160956999048265548e+00+4.546115062301129051e+00j)	 (1.988949443279262264e+00+4.113170005271198804e+00j)
 (7.580000000000000000e+02+0.000000000000000000e+00j)	 (2.190971447781899784e+01+1.168444083266118660e+01j)	 (7.802150772641518017e+00-3.158288285765844350e+01j)	 (7.333835922310707467e+00-2.448183805248233824e+01j)	 (1.022841010070759467e+02+5.388391585440519975e+02j)	 (5.836827380338299065e+01+4.218614561029884840e+02j)	 (3.412330941352992397e+01-5.487243441627347096e+01j)	 (4.623114819506731266e+01+4.198035120678818544e+01j)	 (3.546197634403567633e+01+3.961923453678979001e+01j)	 (1.289567026643316794e-01+2.392935460258540559e+01j)	 (1.672412026080545011e-01+2.396538487161217645e+01j)	 (3.447511040492306478e+01+3.878948890002310890e+01j)	 (1.334235981749179456e-01+2.088770610722762200e+01j)	 (1.659513885776137954e-01+2.090500761009984743e+01j)	 (2.168694388949385043e+00+4.563312353278510258e+00j)	 (1.996895679923744726e+00+4.129651444060169929e+00j)
 (7.590000000000000000e+02+0.000000000000000000e+00j)	 (2.189137787976416405e+01+1.185166689155679087e+01j)	 (7.792799470630241032e+00-3.150424940491875603e+01j)	 (7.329338107628218246e+00-2.441982773747469437e+01j)	 (1.027122617982519159e+02+5.400492601122256247e+02j)	 (5.860513410063167328e+01+4.227869306801136418e+02j)	 (3.380222144781870242e+01-5.465553373342491028e+01j)	 (4.636185882361215249e+01+4.200587734824026143e+01j)	 (3.570744995459976678e+01+3.972558303816309433e+01j)	 (1.289998236734977433e-01+2.395996712267108464e+01j)	 (1.673411042431680318e-01+2.399622304571377995e+01j)	 (3.460629035787581387e+01+3.877565696565503828e+01j)	 (1.334734973145327852e-01+2.091794439010493178e+01j)	 (1.660544244714299844e-01+2.093540828336494286e+01j)	 (2.170630349958915239e+00+4.567616710600835184e+00j)	 (1.998879544656564589e+00+4.133775270811589131e+00j)
 (7.630000000000000000e+02+0.000000000000000000e+00j)	 (2.181885745024683487e+01+1.251511282925391733e+01j)	 (7.756121643294690671e+00-3.119169343900062685e+01j)	 (7.311748387069131105e+00-2.417305523768404640e+01j)	 (1.044475926572995377e+02+5.449230840974039438e+02j)	 (5.956252833228097643e+01+4.265084165639482308e+02j)	 (3.256542483438824576e+01-5.378613132347000914e+01j)	 (4.688850054857618233e+01+4.210573275636728852e+01j)	 (3.674474075085833391e+01+4.004825210935749880e+01j)	 (1.291725950215074636e-01+2.408245826302011849e+01j)	 (1.677413128154449096e-01+2.411962382854875742e+01j)	 (3.510732956791203208e+01+3.880968405619614003e+01j)	 (1.336730315359757337e-01+2.103893169365991511e+01j)	 (1.664663771012165616e-01+2.105705098041421408e+01j)	 (2.178381191061471878e+00+4.584854406422037343e+00j)	 (2.006804739957096295e+00+4.150284690888057959e+00j)
 (7.670000000000000000e+02+0.000000000000000000e+00j)	 (2.174786202712949290e+01+1.316956853389909199e+01j)	 (7.720584238367006691e+00-3.088226088352510956e+01j)	 (7.294790037290788121e+00-2.392828930434407653e+01j)	 (1.062200369932519379e+02+5.498510750468400374e+02j)	 (6.053607142801303809e+01+4.302616801432947682e+02j)	 (3.140121969605699803e+01-5.291606623036476975e+01j)	 (4.742114970520851358e+01+4.220189357678688680e+01j)	 (3.785783430126255666e+01+4.027631506658737948e+01j)	 (1.293458356518563945e-01+2.420501545015284961e+01j)	 (1.681425179258078384e-01+2.424310196655363825e+01j)	 (3.558396636176992445e+01+3.891497553261268649e+01j)	 (1.338724718515907908e-01+2.115997398608984170e+01j)	 (1.668780425090484743e-01+2.117875804705568754e+01j)	 (2.186144100075221974e+00+4.602124729031163319e+00j)	 (2.014714335728802652e+00+4.166817075639134060e+00j)
 (7.710000000000000000e+02+0.000000000000000000e+00j)	 (2.167875138086301590e+01+1.381472064225876828e+01j)	 (7.686156875792784504e+00-3.057589782694742908e+01j)	 (7.278448607104718526e+00-2.368549911072064873e+01j)	 (1.080307098805723172e+02+5.548341776420675160e+02j)	 (6.152606828355160218e+01+4.340473175426963621e+02j)	 (3.030515194935509982e+01-5.204792096800935752e+01j)	 (4.795965311548908971e+01+4.229425520613356326e+01j)	 (3.904112767469490564e+01+4.044857728281480291e+01j)	 (1.295195584060936100e-01+2.432763915364358454e+01j)	 (1.685447645212962697e-01+2.436665801832172917e+01j)	 (3.604254156392033082e+01+3.904983102915495863e+01j)	 (1.340718261637432740e-01+2.128107168695161988e+01j)	 (1.672894456505420180e-01+2.130052996954819733e+01j)	 (2.193920245953796755e+00+4.619427939175030140e+00j)	 (2.022609428119374275e+00+4.183372926327091790e+00j)
 (7.720000000000000000e+02+0.000000000000000000e+00j)	 (2.166182013242454474e+01+1.397452321255588892e+01j)	 (7.677720010794276462e+00-3.049978046285765387e+01j)	 (7.274457988259739771e+00-2.362510670987189698e+01j)	 (1.084894857214277408e+02+5.560886766713889529e+02j)	 (6.177617487489676762e+01+4.349988567298270254e+02j)	 (3.004128394633762156e+01-5.183144761976591042e+01j)	 (4.809516683055660735e+01+4.231674435349138719e+01j)	 (3.934725326336139517e+01+4.048487349871632546e+01j)	 (1.295630659390525075e-01+2.435830552794455883e+01j)	 (1.686454942390631928e-01+2.439755927107383116e+01j)	 (3.615510072824810806e+01+3.908583655603663232e+01j)	 (1.341216522432369107e-01+2.131135481906972373e+01j)	 (1.673922584484110188e-01+2.133098314111584770e+01j)	 (2.195866488341592593e+00+4.623758910202079520e+00j)	 (2.024581063502465028e+00+4.187515613094756617e+00j)
 (7.760000000000000000e+02+0.000000000000000000e+00j)	 (2.159572303461354537e+01+1.460769114013372061e+01j)	 (7.644638935411959935e+00-3.019718019500148998e+01j)	 (7.258867997855376508e+00-2.338474364902193869e+01j)	 (1.103495727221412608e+02+5.611420207220018028e+02j)	 (6.278717976681647173e+01+4.388258252666936414e+02j)	 (2.902451425747639036e+01-5.096871757969878303e+01j)	 (4.864061606979917229e+01+4.240429952540331726e+01j)	 (4.061041977978806017e+01+4.060604190014137060e+01j)	 (1.297374095230245106e-01+2.448101304074589635e+01j)	 (1.690491069755479525e-01+2.452121350578687142e+01j)	 (3.659977194123653277e+01+3.923426958080497684e+01j)	 (1.343209103706095864e-01+2.143252237316618292e+01j)	 (1.678033699126376121e-01+2.145283682098859757e+01j)	 (2.203660834995789575e+00+4.641103584564288731e+00j)	 (2.032459567932900057e+00+4.204101482023398617e+00j)
 (7.800000000000000000e+02+0.000000000000000000e+00j)	 (2.153266399541776721e+01+1.523108181227254576e+01j)	 (7.612602998656950781e+00-2.989753223471808852e+01j)	 (7.243863865644954103e+00-2.314628889280979251e+01j)	 (1.122505442032077099e+02+5.662526567852806920e+02j)	 (6.381535396813734451e+01+4.426865720056422333e+02j)	 (2.806679056209802070e+01-5.011230834314684301e+01j)	 (4.919113457093281028e+01+4.248812056693890327e+01j)	 (4.193221594227082250e+01+4.068965268372395627e+01j)	 (1.299122643889054352e-01+2.460378813494317640e+01j)	 (1.694538649111937412e-01+2.464494692367883744e+01j)	 (3.703906593157245908e+01+3.938582698132880466e+01j)	 (1.345201007754208700e-01+2.155374628619081179e+01j)	 (1.682142778061989363e-01+2.157475645987957691e+01j)	 (2.211471075220734051e+00+4.658481704665513590e+00j)	 (2.040326035104075508e+00+4.220711899367674214e+00j)
 (7.840000000000000000e+02+0.000000000000000000e+00j)	 (2.147326708613091384e+01+1.584462616206415930e+01j)	 (7.581584813588269078e+00-2.960078625676047182e+01j)	 (7.229432405031077202e+00-2.290971329997793404e+01j)	 (1.141936495926879616e+02+5.714215756287951535e+02j)	 (6.486102981172686555e+01+4.465817524016283073e+02j)	 (2.716447276301189717e+01-4.926366464915084009e+01j)	 (4.974604102957665219e+01+4.256861388098808163e+01j)	 (4.330950272429952719e+01+4.073378374512344635e+01j)	 (1.300876436022957994e-01+2.472663128773671204e+01j)	 (1.698598152955065055e-01+2.476876009463021688e+01j)	 (3.747645385449685307e+01+3.953773613624637306e+01j)	 (1.347192318056559535e-01+2.167502698350589085e+01j)	 (1.686250093329796085e-01+2.169674255219521442e+01j)	 (2.219298402481160171e+00+4.675893506000890376e+00j)	 (2.048181561442910859e+00+4.237347326769740796e+00j)
 (7.850000000000000000e+02+0.000000000000000000e+00j)	 (2.145906705688459226e+01+1.599647518124835877e+01j)	 (7.573986163215682410e+00-2.952704739937125922e+01j)	 (7.225912509295961961e+00-2.285085965332765667e+01j)	 (1.146861599950691470e+02+5.727230292284498319e+02j)	 (6.512522327964047975e+01+4.475610065829836799e+02j)	 (2.694714636845467126e+01-4.905286159861977779e+01j)	 (4.988534549056411294e+01+4.258831748693172869e+01j)	 (4.366224127991662840e+01+4.073816683628891155e+01j)	 (1.301315718702516222e-01+2.475735276623956338e+01j)	 (1.699614948139183124e-01+2.479972591590338737e+01j)	 (3.758579110766459053e+01+3.957560524792300782e+01j)	 (1.347690062765616870e-01+2.170535608040355768e+01j)	 (1.687276679124087020e-01+2.172724951681052374e+01j)	 (2.221258044804194309e+00+4.680251745895779969e+00j)	 (2.050143862050259003e+00+4.241510144443817687e+00j)
 (7.890000000000000000e+02+0.000000000000000000e+00j)	 (2.140517944069830136e+01+1.659776755453409081e+01j)	 (7.544202951652795086e+00-2.923385971752042423e+01j)	 (7.212178898175585218e+00-2.261659278785309368e+01j)	 (1.166837575526027422e+02+5.779662120077960026e+02j)	 (6.619325870977412762e+01+4.515001835151342675e+02j)	 (2.610932309787461492e+01-4.821557150698743754e+01j)	 (5.044433802945754763e+01+4.266626169048090844e+01j)	 (4.510615138367187171e+01+4.072629186416485680e+01j)	 (1.303076249848450774e-01+2.488028166699889709e+01j)	 (1.703690032734659632e-01+2.492363958499720056e+01j)	 (3.802391681584885674e+01+3.972630759036675130e+01j)	 (1.349680750318855149e-01+2.182670835904491824e+01j)	 (1.691382182897684661e-01+2.184931937512666167e+01j)	 (2.229108422063859063e+00+4.697705968173869984e+00j)	 (2.057987254967428736e+00+4.258177466106853437e+00j)
 (7.930000000000000000e+02+0.000000000000000000e+00j)	 (2.135645754899527304e+01+1.718942604845076616e+01j)	 (7.515378946620270284e+00-2.894346456248394972e+01j)	 (7.198989603399866155e+00-2.238414131170544508e+01j)	 (1.187264642212871877e+02+5.832699460959993303e+02j)	 (6.727958139969278761e+01+4.554753495097981499e+02j)	 (2.531955650374946032e+01-4.738841866269955005e+01j)	 (5.100539352747492217e+01+4.274538365390015571e+01j)	 (4.660169144512395434e+01+4.066109075311013754e+01j)	 (1.304842320611622752e-01+2.500327970887942897e+01j)	 (1.707778130842003972e-01+2.504763430246867273e+01j)	 (3.846422552423214825e+01+3.987546901273375255e+01j)	 (1.351671036841817775e-01+2.194811838576378094e+01j)	 (1.695486560237691454e-01+2.197145680881066809e+01j)	 (2.236978603103621843e+00+4.715194373288444929e+00j)	 (2.065822176184886505e+00+4.274870794834878751e+00j)
 (7.970000000000000000e+02+0.000000000000000000e+00j)	 (2.131356231425603198e+01+1.777170243906515879e+01j)	 (7.487489429105515626e+00-2.865581490500970574e+01j)	 (7.186332581886342830e+00-2.215347765400701263e+01j)	 (1.208156772372690284e+02+5.886352535059419324e+02j)	 (6.838456019149698761e+01+4.594872354008621755e+02j)	 (2.457492921313346557e+01-4.657214118842007622e+01j)	 (5.156919860300850900e+01+4.283213552975686156e+01j)	 (4.814564423837567375e+01+4.053067699031979743e+01j)	 (1.306614063481616184e-01+2.512634737700227916e+01j)	 (1.711879738110428095e-01+2.517171064994294127e+01j)	 (3.890764402398518484e+01+4.002284907703673156e+01j)	 (1.353661010158445088e-01+2.206958659193003669e+01j)	 (1.699590105424486353e-01+2.209366232080947867e+01j)	 (2.244869810303468327e+00+4.732717171575657744e+00j)	 (2.073649724605407307e+00+4.291590555828160625e+00j)
 (7.980000000000000000e+02+0.000000000000000000e+00j)	 (2.130382362538531638e+01+1.791584323378363663e+01j)	 (7.480660239554926427e+00-2.858432605514181901e+01j)	 (7.183250114397885078e+00-2.209608789930049610e+01j)	 (1.213454153012066854e+02+5.899863215578358222e+02j)	 (6.866376447308817887e+01+4.604960325138597454e+02j)	 (2.439550260290025108e+01-4.636984239745325453e+01j)	 (5.171129104450772473e+01+4.285619621260413226e+01j)	 (4.853817123355030105e+01+4.048601912437936790e+01j)	 (1.307057901051800752e-01+2.515712523022033409e+01j)	 (1.712907309511026432e-01+2.520274256001140145e+01j)	 (3.901906551845306126e+01+4.005939827423078015e+01j)	 (1.354158464965896091e-01+2.209996278474158160e+01j)	 (1.700615896835660501e-01+2.212422439524167217e+01j)	 (2.246846041619120271e+00+4.737103268989730331e+00j)	 (2.075605588604689355e+00+4.295774674928737547e+00j)
 (8.020000000000000000e+02+0.000000000000000000e+00j)	 (2.126909248047460821e+01+1.848687208524935244e+01j)	 (7.453905228480756762e+00-2.830004359483796250e+01j)	 (7.171241999480553631e+00-2.186762094476128837e+01j)	 (1.234947973806399659e+02+5.954300418649637550e+02j)	 (6.979260420636984463e+01+4.645548866998284439e+02j)	 (2.370349837356494760e+01-4.556796148811397984e+01j)	 (5.229338811043846391e+01+4.296566118203200091e+01j)	 (5.012388994007397969e+01+4.025254670844459071e+01j)	 (1.308836921209638182e-01+2.528028061716227981e+01j)	 (1.717026511223221363e-01+2.532692176855687549e+01j)	 (3.946726807580012064e+01+4.020436221329759263e+01j)	 (1.356148172172399746e-01+2.222150432470583326e+01j)	 (1.704718825998990106e-01+2.224651571652808002e+01j)	 (2.254765265501834204e+00+4.754669342673986776e+00j)	 (2.083425468292850802e+00+4.312528057987967678e+00j)
