Frequency [Hz]	g1_d	g1_q	g2_d	g2_q	g3_d	g3_q	1DC_dc	MMC1_d	MMC1_q	2DC_dc	MMC2_d	MMC2_q	3DC_dc	MMC3_d	MMC3_q
 (3.100000000000000000e+01+0.000000000000000000e+00j)	 (2.784193049779363882e+00-1.611258784478494022e+01j)	 (7.592563562363435992e+00-2.802408889847338713e+01j)	 (-8.047187106976514315e+01+2.903773659325785843e+02j)	 (2.971384982760263416e+00+3.998585287927712528e+01j)	 (3.211681313093404988e+00-8.892688925715104276e+00j)	 (1.406051137451991551e+01-1.425951205161044832e+01j)	 (1.237467710979451851e+00+6.352364604928800063e+00j)	 (5.260945145999823547e-01-1.519453801425421524e+00j)	 (1.020583199124403123e-01+2.363769743287766012e+00j)	 (1.032322201851422067e-01+2.360196928589134213e+00j)	 (4.670913129289399279e+00+2.670460912985354263e+00j)	 (1.010030295167185649e-01-5.559870480634934164e-01j)	 (1.013231353135818219e-01-5.552985641457202082e-01j)	 (1.738457612686107878e-01+7.977104689993691489e-01j)	 (6.981942583042544115e-02-1.975373563007144784e-01j)
 (3.200000000000000000e+01+0.000000000000000000e+00j)	 (3.026965618417692294e+00-1.398866665774128570e+01j)	 (7.774530424752757796e+00-2.654395994466040776e+01j)	 (-7.803396756869142337e+01+3.037550351319492279e+02j)	 (3.002546777230171049e+00+4.047578938098298096e+01j)	 (3.246604878627123547e+00-8.430022763570212518e+00j)	 (1.158206341209690216e+01-1.239312871947663020e+01j)	 (1.254543277593832107e+00+6.427873763554805997e+00j)	 (5.215282219736494529e-01-1.440027137223292675e+00j)	 (1.020714768176640974e-01+2.392946609107600153e+00j)	 (1.032639759880255997e-01+2.389328345244191798e+00j)	 (4.905580775255150350e+00+2.492497267612357348e+00j)	 (1.009406748791694675e-01-5.268700070741407782e-01j)	 (1.012487019889569129e-01-5.262308355070554056e-01j)	 (1.761878979154672398e-01+8.067470340463532841e-01j)	 (6.897247639039157108e-02-1.872543814661151440e-01j)
 (3.300000000000000000e+01+0.000000000000000000e+00j)	 (3.434390639553611457e+00-1.185276236125080729e+01j)	 (7.977997102131615392e+00-2.507281824002046733e+01j)	 (-7.553832831487198973e+01+3.151136822395314994e+02j)	 (3.036233909433063261e+00+4.096733000103787248e+01j)	 (3.290443281003994525e+00-7.987789995502152962e+00j)	 (9.853758468962952932e+00-1.003915793986193350e+01j)	 (1.271576137450469934e+00+6.503994671092663715e+00j)	 (5.172700847434343885e-01-1.360534632803078514e+00j)	 (1.020851927328239039e-01+2.422124127200083077e+00j)	 (1.032960338201023981e-01+2.418460950513447560e+00j)	 (5.104405151005622976e+00+2.160438334159429985e+00j)	 (1.008707567551199308e-01-4.977561573361123926e-01j)	 (1.011661659290928883e-01-4.971663659094732179e-01j)	 (1.785182531804450079e-01+8.157481220877850214e-01j)	 (6.815733480729653515e-02-1.769456096136998446e-01j)
 (3.400000000000000000e+01+0.000000000000000000e+00j)	 (4.023336400431754001e+00-9.687944380268881162e+00j)	 (8.190487787315786861e+00-2.362611881577814898e+01j)	 (-7.555322370116374486e+01+3.243640284267814309e+02j)	 (3.073919513769670431e+00+4.145934992513554107e+01j)	 (3.314445231811357750e+00-7.585423503892863017e+00j)	 (8.980833408589658617e+00-7.482165783426130368e+00j)	 (1.288778650687373295e+00+6.581059635178849732e+00j)	 (5.133075051704351077e-01-1.281050798606182761e+00j)	 (1.020998303233424803e-01+2.451302098410406582e+00j)	 (1.033288491977248369e-01+2.447594990812565374e+00j)	 (5.118382943473528179e+00+1.649754482035461933e+00j)	 (1.007918328518908058e-01-4.686455829009668617e-01j)	 (1.010739345993899585e-01-4.681052121559745594e-01j)	 (1.808101834616990811e-01+8.247164900581136493e-01j)	 (6.737377528598424703e-02-1.666082825912251208e-01j)
 (3.500000000000000000e+01+0.000000000000000000e+00j)	 (4.854406512941011442e+00-7.454764853600164720e+00j)	 (8.403247591206289613e+00-2.221419380660024245e+01j)	 (-8.066091521546741205e+01+3.346561929590630484e+02j)	 (3.116423345413921631e+00+4.194971005880906745e+01j)	 (3.261443149768082250e+00-7.180882313263586170e+00j)	 (8.947912230878516837e+00-5.048895591419989337e+00j)	 (1.306657443465663926e+00+6.659463728442182706e+00j)	 (5.095138885973007348e-01-1.201631206653491990e+00j)	 (1.021156543553670831e-01+2.480479846452343651e+00j)	 (1.033632694380750422e-01+2.476730364463356704e+00j)	 (4.752522826439183667e+00+1.133553248798361723e+00j)	 (1.007021201724745130e-01-4.395381774121060459e-01j)	 (1.009700132313845200e-01-4.390471989963873334e-01j)	 (1.830125767403456005e-01+8.336852767349951510e-01j)	 (6.662182791710499763e-02-1.562367021913219356e-01j)
 (3.600000000000000000e+01+0.000000000000000000e+00j)	 (6.007251995948585055e+00-5.173770418367906743e+00j)	 (8.589711006033072138e+00-2.084415108500319391e+01j)	 (-8.874770149893601001e+01+3.510981775983985926e+02j)	 (3.163272326407998492e+00+4.243638846902466355e+01j)	 (3.211675687284891723e+00-6.693612636947488426e+00j)	 (9.619144286026886093e+00-2.973630291434914419e+00j)	 (1.326338470003163073e+00+6.739451065280589681e+00j)	 (5.057339501001820725e-01-1.122082178546485620e+00j)	 (1.021320795244933799e-01+2.509656369241873630e+00j)	 (1.034001132050753474e-01+2.505866056747469539e+00j)	 (4.080140694875742824e+00+9.656462453057776951e-01j)	 (1.005995730918882031e-01-4.104335695693722141e-01j)	 (1.008521090516442537e-01-4.099917490405440290e-01j)	 (1.850906395132382309e-01+8.427995538789070373e-01j)	 (6.590797055747399380e-02-1.458199955477743337e-01j)
 (3.700000000000000000e+01+0.000000000000000000e+00j)	 (7.547749524715269054e+00-2.967462669054727442e+00j)	 (8.729160888518844530e+00-1.948725453782843076e+01j)	 (-9.364769928418036216e+01+3.739298261944447859e+02j)	 (3.214483410625806670e+00+4.291790522801752417e+01j)	 (3.196886892084230603e+00-6.202189353712701525e+00j)	 (1.095224627352845381e+01-1.416562607830176734e+00j)	 (1.349738987258657597e+00+6.820050310325732390e+00j)	 (5.022351787911594201e-01-1.042194454248611901e+00j)	 (1.021475822807506872e-01+2.538831704738389483e+00j)	 (1.034389965909689735e-01+2.535000361016439108e+00j)	 (3.481177947985206966e+00+1.278058068399262170e+00j)	 (1.004818109664856879e-01-3.813312750941164619e-01j)	 (1.007177386364734167e-01-3.809380649919503203e-01j)	 (1.873093493032768342e-01+8.522583353443794474e-01j)	 (6.525448419641836917e-02-1.353598160300001352e-01j)
 (3.800000000000000000e+01+0.000000000000000000e+00j)	 (9.153981604571884034e+00-1.039236804271520764e+00j)	 (8.836394627307289085e+00-1.811836898042264821e+01j)	 (-9.252399620042535844e+01+3.979252204412422316e+02j)	 (3.270097469809869484e+00+4.339044510943389810e+01j)	 (3.193827189156063451e+00-5.715204126151433250e+00j)	 (1.303223912636132020e+01-5.335768666064298893e-01j)	 (1.377441954051292994e+00+6.897791650715915601e+00j)	 (4.991456971687463495e-01-9.621960701170702013e-01j)	 (1.021615411851594379e-01+2.568007260769956890e+00j)	 (1.034780402679515293e-01+2.564132585975793965e+00j)	 (3.269818660572726188e+00+1.788599803719954640e+00j)	 (1.003456810960378365e-01-3.522305538441001804e-01j)	 (1.005637060090893709e-01-3.518852153627251012e-01j)	 (1.900087852669365418e-01+8.616756551913152817e-01j)	 (6.465741023003304666e-02-1.248805370754500904e-01j)
 (3.900000000000000000e+01+0.000000000000000000e+00j)	 (1.064730029349614426e+01+4.394976334296965548e-01j)	 (8.929194367995885173e+00-1.673350286008766474e+01j)	 (-8.845946968017312884e+01+4.189306957225025485e+02j)	 (3.325614826474940777e+00+4.384891009126047834e+01j)	 (3.195835500545595842e+00-5.231800017819264070e+00j)	 (1.578513321567042560e+01-3.498710291782998749e-01j)	 (1.405794752366992473e+00+6.969990905978507456e+00j)	 (4.964041275874095938e-01-8.821041713384096816e-01j)	 (1.021746794358139587e-01+2.597183987153810492e+00j)	 (1.035158461568490978e-01+2.593263937063743807e+00j)	 (3.319567706052734657e+00+2.179577875390070751e+00j)	 (1.001870928621007850e-01-3.231298642517992370e-01j)	 (1.003857161606564879e-01-3.228314413368535973e-01j)	 (1.928162612178218049e-01+8.707367079752496020e-01j)	 (6.409738893276677174e-02-1.143704782291533328e-01j)
 (4.000000000000000000e+01+0.000000000000000000e+00j)	 (1.211643758816148164e+01+1.370554479760379696e+00j)	 (9.017689319297756967e+00-1.533737171185112835e+01j)	 (-8.529012844105079694e+01+4.371025552319882195e+02j)	 (3.372010429273064158e+00+4.429293437804827960e+01j)	 (3.200331620838471114e+00-4.750756969077925440e+00j)	 (1.875485584604860989e+01-9.983357161632672172e-01j)	 (1.431027412422892109e+00+7.038798940807729387e+00j)	 (4.940560092257597069e-01-8.019427600928291655e-01j)	 (1.021877557065660747e-01+2.626361903912596496e+00j)	 (1.035526078062917049e-01+2.622395698217151239e+00j)	 (3.441954485706789857e+00+2.433705033967144882e+00j)	 (1.000010534461982514e-01-2.940263767228613601e-01j)	 (1.001785338401751380e-01-2.937734734475078713e-01j)	 (1.955196215265991300e-01+8.796341936252265459e-01j)	 (6.358121773823882661e-02-1.038107117376812216e-01j)
 (4.100000000000000000e+01+0.000000000000000000e+00j)	 (1.353907562024081379e+01+1.816128664865905407e+00j)	 (9.105858622656658241e+00-1.393472099119576946e+01j)	 (-8.501394998319688057e+01+4.544573860215463696e+02j)	 (3.402111409719072554e+00+4.472938737726968839e+01j)	 (3.206355366489486158e+00-4.271217602046454509e+00j)	 (2.141344924007915651e+01-2.574023053336912170e+00j)	 (1.453175855557649498e+00+7.107328374302924523e+00j)	 (4.921164177796638062e-01-7.217722837533313562e-01j)	 (1.022011205498585817e-01+2.655540751317367221e+00j)	 (1.035889379672604027e-01+2.651528314698698985e+00j)	 (3.572945162049942613e+00+2.606229672842954592e+00j)	 (9.978168244683818799e-02-2.649153359899036886e-01j)	 (9.993615137152456196e-02-2.647058991424788288e-01j)	 (1.981483049051327716e-01+8.884880331665728770e-01j)	 (6.312143024338272290e-02-9.319029666232592213e-02j)
 (4.200000000000000000e+01+0.000000000000000000e+00j)	 (1.484680903520055750e+01+1.863900385801308568e+00j)	 (9.195035216974538628e+00-1.252923695992750730e+01j)	 (-8.798872393877934428e+01+4.731939494556968384e+02j)	 (3.415606192469919034e+00+4.516759587713212198e+01j)	 (3.213625755740268986e+00-3.792749847245266537e+00j)	 (2.331079736756886689e+01-4.882045335011603093e+00j)	 (1.473656007128921308e+00+7.176745831543591692e+00j)	 (4.905832922152304487e-01-6.416505776442681386e-01j)	 (1.022148943912885161e-01+2.684720316678646856e+00j)	 (1.036252730004487838e-01+2.680661827917380169e+00j)	 (3.699917061141159813e+00+2.731408886227481680e+00j)	 (9.952243649417895355e-02-2.357890446627950720e-01j)	 (9.965211110245601744e-02-2.356201803144178653e-01j)	 (2.007429120901599584e-01+8.973284461699124748e-01j)	 (6.273250088244441969e-02-8.249779248448591007e-02j)
 (4.300000000000000000e+01+0.000000000000000000e+00j)	 (1.598261200740035903e+01+1.596795050962465989e+00j)	 (9.284759399971740379e+00-1.112543535798313954e+01j)	 (-9.360903578877480413e+01+4.948807319428434539e+02j)	 (3.417280697150542057e+00+4.561358701625707113e+01j)	 (3.222130790656662302e+00-3.315307263813806138e+00j)	 (2.422200513115886267e+01-7.508191288192969104e+00j)	 (1.493465904989086601e+00+7.247086766115164558e+00j)	 (4.894481129174803047e-01-5.616442134202844771e-01j)	 (1.022291312159252091e-01+2.713900472586399548e+00j)	 (1.036618883686097753e-01+2.709796176429744019e+00j)	 (3.821612887063519537e+00+2.825875081554560797e+00j)	 (9.921692852997686385e-02-2.066354285648658029e-01j)	 (9.932044455109245717e-02-2.065032731425351098e-01j)	 (2.033256711371105585e-01+9.061600601091474028e-01j)	 (6.243567987536980529e-02-7.171741919370845653e-02j)
 (4.400000000000000000e+01+0.000000000000000000e+00j)	 (1.690412798951345863e+01+1.097699759754161342e+00j)	 (9.372363476565963580e+00-9.731141128823967534e+00j)	 (-1.010940572833318356e+02+5.204095080597201104e+02j)	 (3.412737404747672176e+00+4.606902609546089877e+01j)	 (3.231869771186813622e+00-2.839213531968454607e+00j)	 (2.420407317354144183e+01-1.001568563515301413e+01j)	 (1.513101144671614273e+00+7.318118888397800781e+00j)	 (4.886848387367823121e-01-4.818455795180577872e-01j)	 (1.022438988243205421e-01+2.743081151709561905e+00j)	 (1.036989920673535431e-01+2.738931291857189088e+00j)	 (3.937771899725519553e+00+2.898303626203264205e+00j)	 (9.886093037203423639e-02-1.774363556977772149e-01j)	 (9.893781116274737164e-02-1.773360901427054326e-01j)	 (2.059081164383201323e-01+9.149817150715349179e-01j)	 (6.226745040582018498e-02-6.082719180471895387e-02j)
 (4.500000000000000000e+01+0.000000000000000000e+00j)	 (1.759879119442367212e+01+4.503115118624014257e-01j)	 (9.452224352343856495e+00-8.360646052561929054e+00j)	 (-1.097164545398310338e+02+5.502366470891889776e+02j)	 (3.406077259410107416e+00+4.653288991242800421e+01j)	 (3.242559808004965571e+00-2.365108055642698215e+00j)	 (2.350539921138980759e+01-1.212063309214255646e+01j)	 (1.532780302761274083e+00+7.389617431606261277e+00j)	 (4.882133775917005813e-01-4.023878906425581437e-01j)	 (1.022593352206724732e-01+2.772262327005492022e+00j)	 (1.037368087806786188e-01+2.768067126285283841e+00j)	 (4.048821682070822270e+00+2.954726382228840542e+00j)	 (9.845637475051183252e-02-1.481664611525203568e-01j)	 (9.850756752565026364e-02-1.480926042693692934e-01j)	 (2.084963110538627928e-01+9.237911341257423192e-01j)	 (6.229690838754198268e-02-4.979940454497101127e-02j)
 (4.600000000000000000e+01+0.000000000000000000e+00j)	 (1.807623690570753539e+01-2.797842549962047398e-01j)	 (9.513082903920068389e+00-7.039681460886355602e+00j)	 (-1.191153701694156553e+02+5.845174849085791493e+02j)	 (3.399546905332409441e+00+4.700335454424018167e+01j)	 (3.253295118499455185e+00-1.893581319189265422e+00j)	 (2.240447075454034120e+01-1.372210274281935583e+01j)	 (1.552591046661834451e+00+7.461419834553352892e+00j)	 (4.878088939457824180e-01-3.234294079943248468e-01j)	 (1.022757442836343122e-01+2.801444010305034205e+00j)	 (1.037756997630461114e-01+2.797203671102753919e+00j)	 (4.155806825758652678e+00+2.998669441513417411e+00j)	 (9.801793153754141674e-02-1.187944742704941103e-01j)	 (9.804619321802456045e-02-1.187415475240780338e-01j)	 (2.110940727492631175e-01+9.325859912935072771e-01j)	 (6.266517692778861282e-02-3.861360940234272177e-02j)
 (4.700000000000000000e+01+0.000000000000000000e+00j)	 (1.835542520005274625e+01-1.040347288473489229e+00j)	 (9.531030095886855236e+00-5.818959526185757625e+00j)	 (-1.293384855391866495e+02+6.235165277304795381e+02j)	 (3.394280137432283073e+00+4.747879125082004492e+01j)	 (3.263076961075042082e+00-1.424141521692097845e+00j)	 (2.112398425901003662e+01-1.483976650136115971e+01j)	 (1.572567320403707614e+00+7.533413798902030223e+00j)	 (4.869515555091221137e-01-2.449466319998715447e-01j)	 (1.022938722462426314e-01+2.830626296673594222e+00j)	 (1.038164634452646007e-01+2.826341009293379614e+00j)	 (4.259414744509632200e+00+3.032216165554299625e+00j)	 (9.758088310978169089e-02-8.929088289458451955e-02j)	 (9.759069792711584646e-02-8.925431659106021487e-02j)	 (2.137050303506070059e-01+9.413627311232970474e-01j)	 (6.367417889140833398e-02-2.733203160746103602e-02j)
 (4.800000000000000000e+01+0.000000000000000000e+00j)	 (1.846286161418596095e+01-1.787977464837210650e+00j)	 (9.437819688752739467e+00-4.846270572434622892e+00j)	 (-1.407460746259353073e+02+6.678114822331025380e+02j)	 (3.391140711425300047e+00+4.795799237579617369e+01j)	 (3.275428320071271493e+00-9.579295309543814918e-01j)	 (1.981163825316215465e+01-1.554861944019468467e+01j)	 (1.592720207182418024e+00+7.605507753906304735e+00j)	 (4.853000050559410639e-01-1.659051395492311953e-01j)	 (1.023160399723044567e-01+2.859809670716157548e+00j)	 (1.038615142288437793e-01+2.855479635999929933e+00j)	 (4.360047836150291012e+00+3.056763387439381585e+00j)	 (9.719974566875090594e-02-5.962458629727980519e-02j)	 (9.720284093907442802e-02-5.964772814502752180e-02j)	 (2.163363797181155623e-01+9.501113810964700868e-01j)	 (6.591576407309514274e-02-1.649726344344917828e-02j)
 (4.900000000000000000e+01+0.000000000000000000e+00j)	 (1.843491229029693557e+01-2.482844147003556490e+00j)	 (8.626582229991411666e+00-4.717900678828258698e+00j)	 (-1.541404091922233874e+02+7.189811328200548814e+02j)	 (3.392725975401215788e+00+4.844081423635443429e+01j)	 (3.265638179484867454e+00-5.290039381070764657e-01j)	 (1.855876443474560133e+01-1.593600475761235913e+01j)	 (1.613077704673153701e+00+7.677514057944042847e+00j)	 (4.880214156981236284e-01-8.745003002015244720e-02j)	 (1.023539073968119384e-01+2.888999417734754882e+00j)	 (1.039229528053838281e-01+2.884625019515493438e+00j)	 (4.457748461482310631e+00+3.073230649911746326e+00j)	 (9.690191204622110310e-02-2.989346910485181363e-02j)	 (9.691241380784859638e-02-2.990413835223346486e-02j)	 (2.190345123624215518e-01+9.587696036038584335e-01j)	 (6.884283489263108569e-02-8.987936377629001175e-03j)
 (5.000000000000000000e+01+0.000000000000000000e+00j)	 (1.833768195445928129e+01-3.137705360114138475e+00j)	 (3.465360729575922782e+00-1.752052369177659052e-02j)	 (-9.449072666424615363e+01+6.348759000406620316e+02j)	 (3.383239983417932528e+00+4.896064655494132722e+01j)	 (2.629897952697021424e+00-2.848656466779890192e-02j)	 (1.740155783983449211e+01-1.612963259654469184e+01j)	 (1.626261694047334228e+00+7.729558086820765617e+00j)	 (4.236846884107448030e-01-1.531919464641722526e-03j)	 (1.023198519907527332e-01+2.918346091023876099e+00j)	 (1.039163501851369520e-01+2.913900709898702868e+00j)	 (4.547592638167737178e+00+3.082284591469342860e+00j)	 (9.700744542559121275e-02-9.304357252342615253e-06j)	 (9.701918484974676737e-02-9.177170204476843874e-06j)	 (2.231688714558410502e-01+9.719618591900823779e-01j)	 (8.351656116814820674e-02-1.985393099862525052e-04j)
 (5.100000000000000000e+01+0.000000000000000000e+00j)	 (1.810359898012047353e+01-3.762662942019621592e+00j)	 (8.949626055569686045e+00+4.400357567491854027e+00j)	 (-1.817045256131671067e+02+8.384632308499851661e+02j)	 (3.369933056887267853e+00+4.941152434884516964e+01j)	 (3.272521127439369959e+00+4.966298973516424242e-01j)	 (1.630049200812830179e+01-1.612132960956728311e+01j)	 (1.654155529858279516e+00+7.822417935825215274e+00j)	 (4.888257256719631405e-01+8.363355126074253909e-02j)	 (1.022935929921736792e-01+2.947363937754795327e+00j)	 (1.039053742207453890e-01+2.942899747321885418e+00j)	 (4.651693302103143246e+00+3.083744529111966060e+00j)	 (9.691174761935823778e-02+2.987413156451329890e-02j)	 (9.692202480906580986e-02+2.988486480145998575e-02j)	 (2.239960114149008585e-01+9.763612425059785549e-01j)	 (6.890554335716103651e-02+8.531914664191623393e-03j)
 (5.200000000000000000e+01+0.000000000000000000e+00j)	 (1.779297864228085047e+01-4.275880183607134732e+00j)	 (9.785469521485385513e+00+4.460219043713080644e+00j)	 (-2.050763516589632900e+02+9.140069531418267843e+02j)	 (3.374530621715771783e+00+4.989657250387357124e+01j)	 (3.287933426933371095e+00+9.259160350571611353e-01j)	 (1.533054978580723215e+01-1.598487546182153629e+01j)	 (1.675182959768476865e+00+7.894736035514720918e+00j)	 (4.868236413901022019e-01+1.621610123309379092e-01j)	 (1.023323465067571547e-01+2.976541829492384661e+00j)	 (1.039681641917186289e-01+2.972033666106862260e+00j)	 (4.742162747733881467e+00+3.079786388389136320e+00j)	 (9.722027192479590352e-02+5.960725713411930277e-02j)	 (9.722287808203065873e-02+5.963028384922414160e-02j)	 (2.267758685246967776e-01+9.850921825321475866e-01j)	 (6.603047344878568148e-02+1.605909872223437729e-02j)
